frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis,LEFTHAND_WRIST_x,LEFTHAND_WRIST_y,LEFTHAND_WRIST_z,LEFTHAND_THUMB_CMC_x,LEFTHAND_THUMB_CMC_y,LEFTHAND_THUMB_CMC_z,LEFTHAND_THUMB_MCP_x,LEFTHAND_THUMB_MCP_y,LEFTHAND_THUMB_MCP_z,LEFTHAND_THUMB_IP_x,LEFTHAND_THUMB_IP_y,LEFTHAND_THUMB_IP_z,LEFTHAND_THUMB_TIP_x,LEFTHAND_THUMB_TIP_y,LEFTHAND_THUMB_TIP_z,LEFTHAND_INDEX_FINGER_MCP_x,LEFTHAND_INDEX_FINGER_MCP_y,LEFTHAND_INDEX_FINGER_MCP_z,LEFTHAND_INDEX_FINGER_PIP_x,LEFTHAND_INDEX_FINGER_PIP_y,LEFTHAND_INDEX_FINGER_PIP_z,LEFTHAND_INDEX_FINGER_DIP_x,LEFTHAND_INDEX_FINGER_DIP_y,LEFTHAND_INDEX_FINGER_DIP_z,LEFTHAND_INDEX_FINGER_TIP_x,LEFTHAND_INDEX_FINGER_TIP_y,LEFTHAND_INDEX_FINGER_TIP_z,LEFTHAND_MIDDLE_FINGER_MCP_x,LEFTHAND_MIDDLE_FINGER_MCP_y,LEFTHAND_MIDDLE_FINGER_MCP_z,LEFTHAND_MIDDLE_FINGER_PIP_x,LEFTHAND_MIDDLE_FINGER_PIP_y,LEFTHAND_MIDDLE_FINGER_PIP_z,LEFTHAND_MIDDLE_FINGER_DIP_x,LEFTHAND_MIDDLE_FINGER_DIP_y,LEFTHAND_MIDDLE_FINGER_DIP_z,LEFTHAND_MIDDLE_FINGER_TIP_x,LEFTHAND_MIDDLE_FINGER_TIP_y,LEFTHAND_MIDDLE_FINGER_TIP_z,LEFTHAND_RING_FINGER_MCP_x,LEFTHAND_RING_FINGER_MCP_y,LEFTHAND_RING_FINGER_MCP_z,LEFTHAND_RING_FINGER_PIP_x,LEFTHAND_RING_FINGER_PIP_y,LEFTHAND_RING_FINGER_PIP_z,LEFTHAND_RING_FINGER_DIP_x,LEFTHAND_RING_FINGER_DIP_y,LEFTHAND_RING_FINGER_DIP_z,LEFTHAND_RING_FINGER_TIP_x,LEFTHAND_RING_FINGER_TIP_y,LEFTHAND_RING_FINGER_TIP_z,LEFTHAND_PINKY_MCP_x,LEFTHAND_PINKY_MCP_y,LEFTHAND_PINKY_MCP_z,LEFTHAND_PINKY_PIP_x,LEFTHAND_PINKY_PIP_y,LEFTHAND_PINKY_PIP_z,LEFTHAND_PINKY_DIP_x,LEFTHAND_PINKY_DIP_y,LEFTHAND_PINKY_DIP_z,LEFTHAND_PINKY_TIP_x,LEFTHAND_PINKY_TIP_y,LEFTHAND_PINKY_TIP_z,RIGHTHAND_WRIST_x,RIGHTHAND_WRIST_y,RIGHTHAND_WRIST_z,RIGHTHAND_THUMB_CMC_x,RIGHTHAND_THUMB_CMC_y,RIGHTHAND_THUMB_CMC_z,RIGHTHAND_THUMB_MCP_x,RIGHTHAND_THUMB_MCP_y,RIGHTHAND_THUMB_MCP_z,RIGHTHAND_THUMB_IP_x,RIGHTHAND_THUMB_IP_y,RIGHTHAND_THUMB_IP_z,RIGHTHAND_THUMB_TIP_x,RIGHTHAND_THUMB_TIP_y,RIGHTHAND_THUMB_TIP_z,RIGHTHAND_INDEX_FINGER_MCP_x,RIGHTHAND_INDEX_FINGER_MCP_y,RIGHTHAND_INDEX_FINGER_MCP_z,RIGHTHAND_INDEX_FINGER_PIP_x,RIGHTHAND_INDEX_FINGER_PIP_y,RIGHTHAND_INDEX_FINGER_PIP_z,RIGHTHAND_INDEX_FINGER_DIP_x,RIGHTHAND_INDEX_FINGER_DIP_y,RIGHTHAND_INDEX_FINGER_DIP_z,RIGHTHAND_INDEX_FINGER_TIP_x,RIGHTHAND_INDEX_FINGER_TIP_y,RIGHTHAND_INDEX_FINGER_TIP_z,RIGHTHAND_MIDDLE_FINGER_MCP_x,RIGHTHAND_MIDDLE_FINGER_MCP_y,RIGHTHAND_MIDDLE_FINGER_MCP_z,RIGHTHAND_MIDDLE_FINGER_PIP_x,RIGHTHAND_MIDDLE_FINGER_PIP_y,RIGHTHAND_MIDDLE_FINGER_PIP_z,RIGHTHAND_MIDDLE_FINGER_DIP_x,RIGHTHAND_MIDDLE_FINGER_DIP_y,RIGHTHAND_MIDDLE_FINGER_DIP_z,RIGHTHAND_MIDDLE_FINGER_TIP_x,RIGHTHAND_MIDDLE_FINGER_TIP_y,RIGHTHAND_MIDDLE_FINGER_TIP_z,RIGHTHAND_RING_FINGER_MCP_x,RIGHTHAND_RING_FINGER_MCP_y,RIGHTHAND_RING_FINGER_MCP_z,RIGHTHAND_RING_FINGER_PIP_x,RIGHTHAND_RING_FINGER_PIP_y,RIGHTHAND_RING_FINGER_PIP_z,RIGHTHAND_RING_FINGER_DIP_x,RIGHTHAND_RING_FINGER_DIP_y,RIGHTHAND_RING_FINGER_DIP_z,RIGHTHAND_RING_FINGER_TIP_x,RIGHTHAND_RING_FINGER_TIP_y,RIGHTHAND_RING_FINGER_TIP_z,RIGHTHAND_PINKY_MCP_x,RIGHTHAND_PINKY_MCP_y,RIGHTHAND_PINKY_MCP_z,RIGHTHAND_PINKY_PIP_x,RIGHTHAND_PINKY_PIP_y,RIGHTHAND_PINKY_PIP_z,RIGHTHAND_PINKY_DIP_x,RIGHTHAND_PINKY_DIP_y,RIGHTHAND_PINKY_DIP_z,RIGHTHAND_PINKY_TIP_x,RIGHTHAND_PINKY_TIP_y,RIGHTHAND_PINKY_TIP_z
0,0.014557398855686188,0.5606935620307922,0.1626509726047516,0.9999973773956299,0.03522726893424988,0.5743607878684998,0.14939191937446594,0.9999946355819702,0.03639388084411621,0.5775502324104309,0.14088751375675201,0.9999927282333374,0.034867431968450546,0.5768941044807434,0.14362381398677826,0.9999958276748657,0.013822359964251518,0.5857430100440979,0.15782511234283447,0.9999949932098389,0.014626456424593925,0.5848639607429504,0.16855794191360474,0.9999932050704956,0.01716313324868679,0.5713663697242737,0.14968378841876984,0.999994158744812,0.11554524302482605,0.5591508150100708,0.05873703956604004,0.9999936819076538,-0.03426184132695198,0.524154007434845,0.02500087395310402,0.9999634027481079,0.058801159262657166,0.5432788729667664,0.12079134583473206,0.9999879598617554,0.015406789258122444,0.51189786195755,0.13665497303009033,0.9999792575836182,0.20687007904052734,0.42674896121025085,-0.04201890900731087,0.9999847412109375,-0.09471064060926437,0.4954458475112915,-0.1330977976322174,0.9999053478240967,0.3838355839252472,0.3823126554489136,0.05381135642528534,0.9676536917686462,-0.2110508531332016,0.44534948468208313,-0.044507186859846115,0.9544804692268372,0.2899191975593567,0.4612630605697632,0.09267695993185043,0.9809990525245667,-0.17797788977622986,0.5997895002365112,0.04126254469156265,0.9742743372917175,0.24298785626888275,0.49421676993370056,0.10566626489162445,0.9591600894927979,-0.13151729106903076,0.6501818299293518,0.09183381497859955,0.9427127838134766,0.20734500885009766,0.5114795565605164,0.09934435039758682,0.9530131816864014,-0.08996543288230896,0.7008411288261414,0.08308768272399902,0.9348413348197937,0.2703234553337097,0.4575633108615875,0.09213583171367645,0.91713947057724,-0.16368548572063446,0.6236243844032288,0.04490568861365318,0.912887692451477,0.08506053686141968,0.00021915044635534286,0.008371500298380852,0.9999678134918213,-0.0828382819890976,0.004564388655126095,-0.010211014188826084,0.9999531507492065,0.1552506387233734,-0.4245917499065399,0.11855810880661011,0.9529647827148438,-0.15147791802883148,-0.32128918170928955,-0.03979705274105072,0.8104200959205627,0.3011022210121155,-0.7591223120689392,0.0929744616150856,0.9732076525688171,-0.24400435388088226,-0.7172330617904663,-0.16960909962654114,0.9474068880081177,0.2952551543712616,-0.7898824214935303,0.0891704112291336,0.8231003880500793,-0.25839775800704956,-0.7520884871482849,-0.1408320516347885,0.8437027931213379,0.32422327995300293,-0.7932126522064209,0.15800267457962036,0.9705092310905457,-0.35597509145736694,-0.7349086999893188,-0.08824986964464188,0.9399564862251282,0.39153608679771423,0.4198632538318634,6.155084975034697e-08,0.3989321291446686,0.42256614565849304,-0.007919601164758205,0.40765801072120667,0.4242432415485382,-0.014240039512515068,0.41725805401802063,0.42630213499069214,-0.019886480644345284,0.4239034950733185,0.4283590018749237,-0.025267552584409714,0.4077627956867218,0.41267290711402893,-0.01047917827963829,0.41544070839881897,0.409155011177063,-0.01583782210946083,0.4207763373851776,0.40692439675331116,-0.020035425201058388,0.42549124360084534,0.40449652075767517,-0.023164236918091774,0.40746092796325684,0.40808919072151184,-0.009511689655482769,0.41667184233665466,0.402978777885437,-0.013620450161397457,0.4228311777114868,0.40039709210395813,-0.015990639105439186,0.42827045917510986,0.3979821503162384,-0.018076829612255096,0.4073159992694855,0.40501031279563904,-0.009131006896495819,0.4154936671257019,0.39995768666267395,-0.012248530983924866,0.421120285987854,0.3975125253200531,-0.013500858098268509,0.42614156007766724,0.39513397216796875,-0.01457148976624012,0.40746188163757324,0.40329068899154663,-0.00960169080644846,0.41286301612854004,0.39874231815338135,-0.011088352650403976,0.4164888262748718,0.3960292339324951,-0.011239219456911087,0.4199478030204773,0.39365607500076294,-0.011661655269563198,0.6037712693214417,0.44437479972839355,1.7684747000146217e-09,0.5885559916496277,0.4460066258907318,-0.00012125931971240789,0.5749008059501648,0.4442928433418274,-0.0009544810163788497,0.5655407309532166,0.4440787434577942,-0.00262721860781312,0.558072566986084,0.44393497705459595,-0.004444040358066559,0.5765436291694641,0.4342915415763855,-0.0010564189869910479,0.5673310160636902,0.42874932289123535,-0.004076587501913309,0.5614022612571716,0.4260849058628082,-0.006839042995125055,0.5563434362411499,0.4243292510509491,-0.009135322645306587,0.5799872875213623,0.4341624975204468,-0.004227558616548777,0.5716705322265625,0.42991185188293457,-0.007115298416465521,0.5649377107620239,0.42924124002456665,-0.009433122351765633,0.5591057538986206,0.42938923835754395,-0.011449039913713932,0.5846911668777466,0.43569183349609375,-0.0077196587808430195,0.5767534375190735,0.4329136610031128,-0.01081517618149519,0.5699899196624756,0.4326797127723694,-0.012255380861461163,0.5641616582870483,0.4331466555595398,-0.013522297143936157,0.5892991423606873,0.43890050053596497,-0.011319379322230816,0.58376145362854,0.4384323060512543,-0.01442638784646988,0.5787138342857361,0.438776433467865,-0.01525318156927824,0.5742085576057434,0.4393717646598816,-0.015947900712490082
1,0.015400401316583157,0.56048983335495,0.13357490301132202,0.999997615814209,0.03537176176905632,0.5743939280509949,0.11851290613412857,0.9999951124191284,0.03677009418606758,0.577580988407135,0.11080482602119446,0.9999933838844299,0.03528320789337158,0.5769014954566956,0.11272753775119781,0.9999961853027344,0.01561844814568758,0.5855528712272644,0.1267300248146057,0.9999954700469971,0.0162859708070755,0.5845035314559937,0.13570570945739746,0.9999938011169434,0.018502742052078247,0.5710037350654602,0.11734552681446075,0.999994695186615,0.11901387572288513,0.5568006634712219,0.030958866700530052,0.9999942779541016,-0.03338775783777237,0.5201430320739746,-0.00927670206874609,0.9999668002128601,0.06107945367693901,0.54136061668396,0.09161486476659775,0.9999889731407166,0.016008634120225906,0.5091280937194824,0.10488007962703705,0.9999809861183167,0.20699875056743622,0.4244360029697418,-0.07537109404802322,0.9999854564666748,-0.08675526082515717,0.47897064685821533,-0.17198017239570618,0.9999077320098877,0.39102470874786377,0.3839454650878906,-0.0023928063455969095,0.9693501591682434,-0.21070554852485657,0.44245368242263794,-0.14709073305130005,0.9538219571113586,0.2911072075366974,0.46378493309020996,-0.013731949031352997,0.9822142720222473,-0.1836329698562622,0.6042197942733765,-0.1641237735748291,0.9752295613288879,0.24517492949962616,0.5049737095832825,-0.012857001274824142,0.9616060853004456,-0.13353241980075836,0.6642295122146606,-0.13222672045230865,0.9446556568145752,0.20902378857135773,0.5196012854576111,-0.023563489317893982,0.9557774066925049,-0.09475979208946228,0.7147216200828552,-0.14279066026210785,0.9369420409202576,0.27093905210494995,0.460723340511322,-0.0160403773188591,0.9220445156097412,-0.1713753193616867,0.6321187019348145,-0.162356898188591,0.9161512851715088,0.08568465709686279,0.0008677931036800146,0.008511295542120934,0.999966025352478,-0.08343742787837982,0.004095690790563822,-0.010226902551949024,0.9999496936798096,0.14767056703567505,-0.424165278673172,0.11856350302696228,0.9557619094848633,-0.15150980651378632,-0.3239205479621887,-0.028827708214521408,0.8215022087097168,0.3004492223262787,-0.7616585493087769,0.11393236368894577,0.9738975167274475,-0.2336694747209549,-0.7266345024108887,-0.11295930296182632,0.9491690993309021,0.2948184013366699,-0.7931073307991028,0.11574073135852814,0.8287050127983093,-0.24768052995204926,-0.7625594139099121,-0.08072126656770706,0.8502547144889832,0.30756381154060364,-0.7963034510612488,0.17890188097953796,0.9712041020393372,-0.3535098433494568,-0.7381986379623413,-0.03758034482598305,0.9420410394668579,0.3908381760120392,0.4244260787963867,2.1307432263029114e-08,0.3974030613899231,0.41880035400390625,0.0017639368306845427,0.404104083776474,0.41315534710884094,0.0017461571842432022,0.41058483719825745,0.4096633791923523,0.0007176499930210412,0.41573452949523926,0.4072038531303406,-4.4472471927292645e-05,0.3995804786682129,0.4084913432598114,0.0022910796105861664,0.4058060050010681,0.40242066979408264,5.763921944890171e-05,0.4105614125728607,0.39913180470466614,-0.0019014598801732063,0.41422948241233826,0.396830290555954,-0.0033108533825725317,0.3999505639076233,0.4092213213443756,-0.0009279326186515391,0.4064338505268097,0.40262851119041443,-0.003189255716279149,0.4122268557548523,0.3991929888725281,-0.0053303116001188755,0.4169241189956665,0.39691057801246643,-0.006792964413762093,0.4019674062728882,0.4117226302623749,-0.004349136259406805,0.4105272889137268,0.4058154225349426,-0.006955388933420181,0.4176785349845886,0.40319257974624634,-0.008853220380842686,0.42373085021972656,0.4015098214149475,-0.01001705415546894,0.40507373213768005,0.41549888253211975,-0.007673095446079969,0.4126812517642975,0.4122202396392822,-0.00980787631124258,0.4183290898799896,0.41030561923980713,-0.01057885866612196,0.42356330156326294,0.4089411497116089,-0.011002088896930218,0.6090188026428223,0.4451892673969269,1.5833730993008999e-09,0.5933777689933777,0.4475860893726349,-0.0015657867770642042,0.5804234147071838,0.4478091597557068,-0.004208906553685665,0.570870578289032,0.44864344596862793,-0.007069065701216459,0.5628109574317932,0.44971853494644165,-0.01038843858987093,0.5768418908119202,0.4400891959667206,-0.00767488032579422,0.5639780759811401,0.437593936920166,-0.012603682465851307,0.5561705231666565,0.4364357590675354,-0.016432933509349823,0.5491525530815125,0.4357266128063202,-0.019382502883672714,0.5821897387504578,0.4401393532752991,-0.010658022947609425,0.5702020525932312,0.43925270438194275,-0.015111943706870079,0.5628247857093811,0.44012826681137085,-0.017452720552682877,0.557029128074646,0.4414531886577606,-0.019609980285167694,0.5892587900161743,0.4421577453613281,-0.013728154823184013,0.57845139503479,0.44193434715270996,-0.018040163442492485,0.5721418857574463,0.44254809617996216,-0.019388480111956596,0.5671294927597046,0.44348815083503723,-0.020794976502656937,0.5966412425041199,0.44579818844795227,-0.016904056072235107,0.5902802348136902,0.4469224512577057,-0.02121553383767605,0.5865131616592407,0.4473828375339508,-0.02224777452647686,0.5833740830421448,0.448070764541626,-0.023112226277589798
2,0.015394811518490314,0.5608722567558289,0.12700757384300232,0.9999977350234985,0.035349294543266296,0.5751250386238098,0.11373933404684067,0.9999952912330627,0.03676099702715874,0.5781310796737671,0.10556428879499435,0.9999936819076538,0.035277578979730606,0.5774793028831482,0.10826092213392258,0.9999963045120239,0.015470161102712154,0.585860550403595,0.12201689928770065,0.9999957084655762,0.016163766384124756,0.5848703980445862,0.1323133260011673,0.999994158744812,0.018335433676838875,0.5717041492462158,0.1137407124042511,0.9999949932098389,0.11806384474039078,0.55821692943573,0.027627797797322273,0.9999944567680359,-0.03365163877606392,0.5213208794593811,-0.009879820980131626,0.9999685883522034,0.06101367622613907,0.5421242117881775,0.08713087439537048,0.99998939037323,0.01598924957215786,0.5095533132553101,0.10164036601781845,0.9999818205833435,0.2063058763742447,0.42695581912994385,-0.07362585514783859,0.9999858736991882,-0.087025485932827,0.4777093827724457,-0.16597197949886322,0.9999107718467712,0.38773292303085327,0.38393014669418335,0.0038772879634052515,0.9696758985519409,-0.2090139091014862,0.3931891918182373,-0.08695024996995926,0.953368067741394,0.29137060046195984,0.4637106657028198,0.05173370987176895,0.9828694462776184,-0.1842263787984848,0.574833869934082,0.03044305555522442,0.9768799543380737,0.24683387577533722,0.5039792656898499,0.0650685727596283,0.963243305683136,-0.13686615228652954,0.6372751593589783,0.08284024894237518,0.948511004447937,0.2103470116853714,0.51948481798172,0.0524786151945591,0.9577011466026306,-0.09879381209611893,0.6928042769432068,0.07275336235761642,0.9412944316864014,0.271310031414032,0.46060776710510254,0.05100734531879425,0.9253196716308594,-0.1718520224094391,0.6032286882400513,0.033534787595272064,0.9218346476554871,0.08571582287549973,0.0010539937065914273,0.007220142055302858,0.9999638795852661,-0.08344857394695282,0.0038864666130393744,-0.00926137063652277,0.9999472498893738,0.13774871826171875,-0.4243709146976471,0.11963697522878647,0.9516733884811401,-0.15292952954769135,-0.32787007093429565,-0.012304052710533142,0.810822069644928,0.2914538085460663,-0.7636275291442871,0.11218950152397156,0.9690769910812378,-0.2340497225522995,-0.7334969639778137,-0.1021331176161766,0.9423384666442871,0.2863900661468506,-0.7951855063438416,0.11267935484647751,0.8131999373435974,-0.24739964306354523,-0.7693178653717041,-0.06875297427177429,0.8403757214546204,0.3029097020626068,-0.7961491346359253,0.17755915224552155,0.9662790894508362,-0.35106196999549866,-0.7399937510490417,-0.014784920029342175,0.9340599775314331,0.3868262469768524,0.42878106236457825,5.1104837694992966e-08,0.3875984251499176,0.42327195405960083,-0.00045006972504779696,0.38964226841926575,0.4157375693321228,-0.0018258923664689064,0.39124125242233276,0.410213828086853,-0.0034413188695907593,0.39208319783210754,0.40596213936805725,-0.004971247632056475,0.38957861065864563,0.4133354723453522,-0.004648812115192413,0.39548492431640625,0.40653398633003235,-0.008546162396669388,0.4000914394855499,0.403225302696228,-0.0107163917273283,0.4042661190032959,0.40128305554389954,-0.011909986846148968,0.3918718993663788,0.415206640958786,-0.006900000851601362,0.39778807759284973,0.40802711248397827,-0.010378574952483177,0.402694433927536,0.40442922711372375,-0.011997130699455738,0.40758204460144043,0.4026225507259369,-0.012846090830862522,0.39560773968696594,0.41886988282203674,-0.009110345505177975,0.40555936098098755,0.4126597046852112,-0.013078649528324604,0.4128192365169525,0.4104960560798645,-0.014406867325305939,0.4194922149181366,0.409233957529068,-0.014972548931837082,0.4000079035758972,0.42384660243988037,-0.01116087380796671,0.40944087505340576,0.4213038682937622,-0.014958754181861877,0.4157162308692932,0.41974395513534546,-0.015721594914793968,0.4214649200439453,0.41829806566238403,-0.015750795602798462,0.5993066430091858,0.4442601799964905,6.3347362910803895e-09,0.5852104425430298,0.4417979419231415,0.0014066473813727498,0.5697689056396484,0.4409887194633484,0.0013763863826170564,0.5578954815864563,0.4412330389022827,0.0006481679738499224,0.5486760139465332,0.44179925322532654,-0.00046929853851906955,0.5694988965988159,0.43873119354248047,-0.0019623450934886932,0.5568358898162842,0.4377460479736328,-0.004799443297088146,0.5491787791252136,0.4378867447376251,-0.006770764011889696,0.5425800681114197,0.43802905082702637,-0.008141978643834591,0.5726497173309326,0.44101062417030334,-0.004548085853457451,0.5605640411376953,0.4420883357524872,-0.006601805333048105,0.5534452199935913,0.4435994327068329,-0.007744577247649431,0.5475149750709534,0.4451611042022705,-0.009069768711924553,0.5767410397529602,0.44463029503822327,-0.007002006284892559,0.5647658109664917,0.44679272174835205,-0.009164012968540192,0.561906635761261,0.4480767548084259,-0.008424450643360615,0.5607692003250122,0.4488978981971741,-0.007973115891218185,0.5812769532203674,0.4490969479084015,-0.009356123395264149,0.5705862641334534,0.4510897994041443,-0.01114784274250269,0.5680020451545715,0.4518599808216095,-0.010208027437329292,0.5676735043525696,0.4524810314178467,-0.009414631873369217
