frame,mw-decreasing_by_half_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-dempster_ignorevisibility_excludebase,mw-equal_lmw-balanced_ignorevisibility_excludebase,mw-equal_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-balanced_byvisibility_includebase,mw-decreasing_by_half_lmw-dempster_byvisibility_includebase,mw-decreasing_by_quarter_lmw-balanced_byvisibility_includebase,mw-decreasing_by_quarter_lmw-dempster_byvisibility_includebase,mw-equal_lmw-balanced_byvisibility_includebase,mw-equal_lmw-dempster_byvisibility_includebase
10,1.940078673323841,1.8332461410483047,1.7454828781008942,1.6406876025954806,1.455450109657595,1.355522927662181,0.1331336152315264,0.1356030130678366,0.1189916723498453,0.1203262366583886,0.0979016450837581,0.09771524589455295
11,2.0493415628814264,1.933217392394268,1.8500889208235856,1.7365080648569058,1.55197137902354,1.443685345815311,0.1408405925330349,0.1431599096303825,0.126447037896436,0.1276556204781338,0.104880832293161,0.10456376235852971
12,2.1143130099675904,1.9931900399579885,1.91312258316184,1.795129226037731,1.6176396116427314,1.5059050950636814,0.1454066504797536,0.147684810449498,0.1309020822763444,0.1321147256222412,0.1096184039253974,0.10942398934408629
13,2.147098280061084,2.023731255230997,1.9478674317213724,1.8276618585022053,1.6530986127558474,1.5394757372875345,0.1476544447181767,0.1499329785061521,0.133308489105954,0.1345396944331918,0.1121231847779508,0.11198764999551122
14,2.1768139649211986,2.050629929872789,1.976718526070105,1.8540089891469247,1.6815735953372897,1.5662513330530117,0.1498667251415474,0.1520873652806915,0.1354170317888854,0.136610388761725,0.114181258939141,0.11408010380132774
15,2.1993291731782847,2.07168980671062,1.9989347094029293,1.8746519803449089,1.7032160089771644,1.586271400026605,0.1511080230363354,0.1533081009433336,0.1366600189053922,0.1378216487382231,0.1154295342526832,0.11529243340731779
16,2.2247566161007035,2.095721721299724,2.0226336139640853,1.8969356025859097,1.7242432261107978,1.6058295292713454,0.152741993275336,0.1549650733886018,0.1381578219358349,0.1393274210164412,0.1167200813676514,0.11656578024525444
17,2.2510165602678818,2.1213374226038537,2.046922625924244,1.920467249660404,1.745886379967618,1.6265277527382374,0.1541113564145697,0.1564045738922052,0.1394425464377362,0.1406631564811118,0.1179203650561799,0.11779076861621104
18,2.2663515373725835,2.1360714166081367,2.0620763975261127,1.935008255497929,1.760127467371001,1.6401158703412704,0.1550005702870735,0.1573217421296806,0.1403000522982848,0.1415444006207534,0.118735837108484,0.11862200582449621
19,2.282434057511423,2.1516123402079934,2.0768861894224995,1.949308140738805,1.7732601729683042,1.6527015129553426,0.155835694331215,0.1581853910511579,0.1410678903087366,0.1423373048207011,0.1194258635260552,0.11932592754864904
20,2.295757953566708,2.164464134093328,2.089689952329429,1.96172764474834,1.7851646604450644,1.6643254568108228,0.1564616943885123,0.158826371006494,0.1416465148738463,0.1429348491277414,0.1199382159193665,0.11986084518026913
21,2.314062724074524,2.182639888527544,2.106641713450896,1.9786241201803632,1.8006841694169085,1.6798453469376509,0.1574884863269686,0.1599405418217286,0.1425908623899397,0.1439657272039478,0.1207814635518587,0.12078620086987579
22,2.394044422705579,2.2492942334365003,2.183119547638468,2.041796296475315,1.8714407400747928,1.7372840415370998,0.1639194361692006,0.1657017816557872,0.1487598346871868,0.1494416557555647,0.1265184647007233,0.12578702325355753
23,2.498898084774608,2.3477287107821865,2.278140533968717,2.130305985103145,1.9526285246481296,1.811767713734426,0.1711391407834337,0.1729988369785302,0.155277817226154,0.1559602531217553,0.1320719944149622,0.13122930011261835
24,2.621128069073084,2.468430154057544,2.383238201001692,2.2331626375720903,2.036389284707792,1.8919630266598024,0.1798788273534428,0.1824314810336507,0.1628074206630823,0.1639980588553935,0.1380813429255286,0.13747347520555442
25,2.799577426027,2.644382231284002,2.539687140197816,2.38741117694334,2.163961290234264,2.0184970866139618,0.1934523915958534,0.1970624281018426,0.1746578381840641,0.1767697089493945,0.1476969686156377,0.14790796887774965
