frame,mw-decreasing_by_half_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-dempster_ignorevisibility_excludebase,mw-equal_lmw-balanced_ignorevisibility_excludebase,mw-equal_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-balanced_byvisibility_includebase,mw-decreasing_by_half_lmw-dempster_byvisibility_includebase,mw-decreasing_by_quarter_lmw-balanced_byvisibility_includebase,mw-decreasing_by_quarter_lmw-dempster_byvisibility_includebase,mw-equal_lmw-balanced_byvisibility_includebase,mw-equal_lmw-dempster_byvisibility_includebase
10,2.860214606471241,2.790844868306217,2.67052082757738,2.604336532465412,2.354995081684824,2.2951727587751107,0.1728645980238515,0.1829453686223885,0.1599115353548583,0.1690420605506998,0.1384381800112342,0.1460962748943268
11,3.0870587239229867,3.0056870325922755,2.8672019833388056,2.7901871407496484,2.517493244940542,2.4484147571139627,0.1915796589117854,0.2023254644600061,0.176024137908867,0.1856777186469269,0.1514874622191381,0.15952088426932007
12,3.3129110659998986,3.217349905920805,3.062560046081389,2.973911513880483,2.68016870704331,2.60220420183373,0.2086761932732336,0.219709367875913,0.1906629821381734,0.2006136975416733,0.1636163834384007,0.17197045646825207
13,3.4768207074596136,3.371682291003553,3.2154949646417137,3.1167353498894017,2.8117077396697017,2.723621298044357,0.2205298364162001,0.2317875013734817,0.2018203262320098,0.2118741041938978,0.1732295121079108,0.1815331330833264
14,3.595535225649503,3.4851045148932327,3.333435767059395,3.228885181422333,2.927286603466687,2.8327968446299594,0.2282547171928535,0.2397516119577466,0.2099460002984515,0.2202293783362329,0.1816388308989658,0.19013969391627525
15,3.720395252298206,3.599807929681681,3.448868739561344,3.3353316919579536,3.034150475096677,2.9315179018304254,0.2364713962531044,0.2477767313183439,0.2176212266801943,0.2277749816431669,0.1890446182681843,0.19747255016905466
16,3.899673743905721,3.766054460031401,3.613123955009682,3.487977061824054,3.1799808298854537,3.067331417135726,0.2456808017743475,0.2566102510982581,0.2257440914867886,0.2355550271377799,0.196181308854878,0.20432607810546935
17,4.337966044812168,4.181566289744944,4.023220999236989,3.878512743624202,3.5470757165091698,3.419846683636851,0.2791836823968032,0.2911811153564381,0.2570560488230227,0.2680375096573005,0.2242518909965733,0.2337406823244132
18,4.705165102334508,4.536533725775011,4.34445559405841,4.187954822887105,3.8045934942855215,3.6666188222178224,0.3042325187804199,0.3175055630930541,0.2790414594533917,0.2910374303874476,0.2420904343771673,0.2522853401330343
19,5.061480309496611,4.873795289009851,4.673525563326311,4.500048773720353,4.090939298961045,3.938721226553555,0.3268856279050115,0.3405168060427722,0.2995355934409185,0.3118816557077598,0.2596602948245078,0.2701862658590904
20,5.305170701431917,5.1081680269664185,4.900564000121859,4.717627587747287,4.291513044199783,4.131050209282117,0.3417310170234401,0.3559145907269715,0.3132595590429091,0.32603168731083,0.2714870586087137,0.28237097882461754
21,5.618739377634443,5.379446589871861,5.184031684227191,4.961705072344708,4.5374370527650685,4.342969348318992,0.3653696885685877,0.3776881416204367,0.3340595503077643,0.3449727250258596,0.2886531898903894,0.29785335540291447
22,5.842093480143356,5.586089356409512,5.39330294950165,5.1529862843295415,4.719272776626061,4.506445549217521,0.382330064289169,0.3946733751216313,0.3498679612291844,0.3605618381018234,0.3022028794435972,0.3109197970163454
23,6.169728467106733,5.902974399344,5.698409512313464,5.443870766637818,4.998605187295197,4.764559756471687,0.4085003813542447,0.4223917134887607,0.3743190877405101,0.3860395564335444,0.324483219078909,0.3333059982125366
24,6.466293406850223,6.178437154475836,5.964038577784601,5.68900315955513,5.22347994449458,4.96908873407283,0.4318182761124107,0.4459316732014126,0.3952905509340463,0.4070586325509684,0.3423883391083401,0.3509664885490747
25,6.747352122696866,6.44419310624703,6.217119144923187,5.929050028777435,5.440758830650164,5.176594103054047,0.4505273378531998,0.4649795835908362,0.412069548029749,0.4242105308219174,0.3566512865862909,0.36567687801159
26,6.895086948050743,6.583430825417681,6.366461366742417,6.070795663000293,5.577302958726234,5.3075917361236975,0.4598950459081373,0.4744334778147222,0.4217949452351013,0.4341474419972884,0.3655862785222397,0.37494907846044506
