frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x_x,LEFT_WRIST_y_x,LEFT_WRIST_z_x,LEFT_WRIST_vis,RIGHT_WRIST_x_x,RIGHT_WRIST_y_x,RIGHT_WRIST_z_x,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis,RIGHT_WRIST_x_y,RIGHT_WRIST_y_y,RIGHT_WRIST_z_y,RIGHT_THUMB_CMC_x,RIGHT_THUMB_CMC_y,RIGHT_THUMB_CMC_z,RIGHT_THUMB_MCP_x,RIGHT_THUMB_MCP_y,RIGHT_THUMB_MCP_z,RIGHT_THUMB_IP_x,RIGHT_THUMB_IP_y,RIGHT_THUMB_IP_z,RIGHT_THUMB_TIP_x,RIGHT_THUMB_TIP_y,RIGHT_THUMB_TIP_z,RIGHT_INDEX_FINGER_MCP_x,RIGHT_INDEX_FINGER_MCP_y,RIGHT_INDEX_FINGER_MCP_z,RIGHT_INDEX_FINGER_PIP_x,RIGHT_INDEX_FINGER_PIP_y,RIGHT_INDEX_FINGER_PIP_z,RIGHT_INDEX_FINGER_DIP_x,RIGHT_INDEX_FINGER_DIP_y,RIGHT_INDEX_FINGER_DIP_z,RIGHT_INDEX_FINGER_TIP_x,RIGHT_INDEX_FINGER_TIP_y,RIGHT_INDEX_FINGER_TIP_z,RIGHT_MIDDLE_FINGER_MCP_x,RIGHT_MIDDLE_FINGER_MCP_y,RIGHT_MIDDLE_FINGER_MCP_z,RIGHT_MIDDLE_FINGER_PIP_x,RIGHT_MIDDLE_FINGER_PIP_y,RIGHT_MIDDLE_FINGER_PIP_z,RIGHT_MIDDLE_FINGER_DIP_x,RIGHT_MIDDLE_FINGER_DIP_y,RIGHT_MIDDLE_FINGER_DIP_z,RIGHT_MIDDLE_FINGER_TIP_x,RIGHT_MIDDLE_FINGER_TIP_y,RIGHT_MIDDLE_FINGER_TIP_z,RIGHT_RING_FINGER_MCP_x,RIGHT_RING_FINGER_MCP_y,RIGHT_RING_FINGER_MCP_z,RIGHT_RING_FINGER_PIP_x,RIGHT_RING_FINGER_PIP_y,RIGHT_RING_FINGER_PIP_z,RIGHT_RING_FINGER_DIP_x,RIGHT_RING_FINGER_DIP_y,RIGHT_RING_FINGER_DIP_z,RIGHT_RING_FINGER_TIP_x,RIGHT_RING_FINGER_TIP_y,RIGHT_RING_FINGER_TIP_z,RIGHT_PINKY_MCP_x,RIGHT_PINKY_MCP_y,RIGHT_PINKY_MCP_z,RIGHT_PINKY_PIP_x,RIGHT_PINKY_PIP_y,RIGHT_PINKY_PIP_z,RIGHT_PINKY_DIP_x,RIGHT_PINKY_DIP_y,RIGHT_PINKY_DIP_z,RIGHT_PINKY_TIP_x,RIGHT_PINKY_TIP_y,RIGHT_PINKY_TIP_z,LEFT_WRIST_x_y,LEFT_WRIST_y_y,LEFT_WRIST_z_y,LEFT_THUMB_CMC_x,LEFT_THUMB_CMC_y,LEFT_THUMB_CMC_z,LEFT_THUMB_MCP_x,LEFT_THUMB_MCP_y,LEFT_THUMB_MCP_z,LEFT_THUMB_IP_x,LEFT_THUMB_IP_y,LEFT_THUMB_IP_z,LEFT_THUMB_TIP_x,LEFT_THUMB_TIP_y,LEFT_THUMB_TIP_z,LEFT_INDEX_FINGER_MCP_x,LEFT_INDEX_FINGER_MCP_y,LEFT_INDEX_FINGER_MCP_z,LEFT_INDEX_FINGER_PIP_x,LEFT_INDEX_FINGER_PIP_y,LEFT_INDEX_FINGER_PIP_z,LEFT_INDEX_FINGER_DIP_x,LEFT_INDEX_FINGER_DIP_y,LEFT_INDEX_FINGER_DIP_z,LEFT_INDEX_FINGER_TIP_x,LEFT_INDEX_FINGER_TIP_y,LEFT_INDEX_FINGER_TIP_z,LEFT_MIDDLE_FINGER_MCP_x,LEFT_MIDDLE_FINGER_MCP_y,LEFT_MIDDLE_FINGER_MCP_z,LEFT_MIDDLE_FINGER_PIP_x,LEFT_MIDDLE_FINGER_PIP_y,LEFT_MIDDLE_FINGER_PIP_z,LEFT_MIDDLE_FINGER_DIP_x,LEFT_MIDDLE_FINGER_DIP_y,LEFT_MIDDLE_FINGER_DIP_z,LEFT_MIDDLE_FINGER_TIP_x,LEFT_MIDDLE_FINGER_TIP_y,LEFT_MIDDLE_FINGER_TIP_z,LEFT_RING_FINGER_MCP_x,LEFT_RING_FINGER_MCP_y,LEFT_RING_FINGER_MCP_z,LEFT_RING_FINGER_PIP_x,LEFT_RING_FINGER_PIP_y,LEFT_RING_FINGER_PIP_z,LEFT_RING_FINGER_DIP_x,LEFT_RING_FINGER_DIP_y,LEFT_RING_FINGER_DIP_z,LEFT_RING_FINGER_TIP_x,LEFT_RING_FINGER_TIP_y,LEFT_RING_FINGER_TIP_z,LEFT_PINKY_MCP_x,LEFT_PINKY_MCP_y,LEFT_PINKY_MCP_z,LEFT_PINKY_PIP_x,LEFT_PINKY_PIP_y,LEFT_PINKY_PIP_z,LEFT_PINKY_DIP_x,LEFT_PINKY_DIP_y,LEFT_PINKY_DIP_z,LEFT_PINKY_TIP_x,LEFT_PINKY_TIP_y,LEFT_PINKY_TIP_z
0,0.0180008970201015,-0.6041789650917053,-0.3198024332523346,0.9998067021369934,0.0317098759114742,-0.6216620206832886,-0.3048546016216278,0.9992893934249878,0.0334560982882976,-0.6207195520401001,-0.294558972120285,0.9990900754928588,0.031096052378416,-0.6198763847351074,-0.2968709468841553,0.9993096590042114,0.011355448514223,-0.6305970549583435,-0.3258891403675079,0.9997304081916808,0.0122436098754405,-0.6289215683937073,-0.3389091491699219,0.999758780002594,0.0161829441785812,-0.6175849437713623,-0.3176106810569763,0.9998366832733154,0.0787680894136428,-0.6005884408950806,-0.1990006864070892,0.999337375164032,-0.0596445277333259,-0.5630344748497009,-0.2241933941841125,0.9995757937431335,0.0460167564451694,-0.584581196308136,-0.2686116397380829,0.9997517466545104,0.0075304396450519,-0.5553625822067261,-0.304927110671997,0.9998611211776732,0.1692801713943481,-0.4603422284126282,-0.1056411489844322,0.9999468326568604,-0.1407534480094909,-0.4907761216163635,-0.0634708255529403,0.9999676942825316,0.3116400241851806,-0.4684560596942901,-0.2029298096895218,0.982860028743744,-0.2173041701316833,-0.2100024372339248,-0.1146743074059486,0.9420325756072998,0.2622857987880707,-0.6359760761260986,-0.2564659714698791,0.981708526611328,-0.2617807686328888,-0.0001256223767995,-0.1892599165439605,0.9676719903945924,0.2338645607233047,-0.6836490035057068,-0.2758303880691528,0.9578862190246582,-0.2465474605560302,0.0406253561377525,-0.2269610315561294,0.9353100657463074,0.1975339949131012,-0.7118474841117859,-0.2643457055091858,0.9530843496322632,-0.2050767540931701,0.0253655612468719,-0.2417522221803665,0.9370563626289368,0.2491361200809478,-0.63601154088974,-0.2557355165481567,0.9319185614585876,-0.2447012513875961,0.0075772693380713,-0.2011621445417404,0.917307674884796,0.0940400883555412,0.0007723956368863,0.040419828146696,0.999971866607666,-0.0916318148374557,-0.0053579462692141,-0.0396467074751853,0.9999817609786988,0.0731186270713806,0.401883065700531,0.0730809792876243,0.8408870100975037,-0.0965856835246086,0.3261352777481079,-0.060574647039175,0.9452893137931824,0.0638337805867195,0.6958586573600769,0.3299558460712433,0.8242029547691345,-0.2006113827228546,0.7099185585975647,0.068056046962738,0.966139554977417,0.0452084019780159,0.7236171364784241,0.3607987761497497,0.5189093947410583,-0.2084085494279861,0.7404274940490723,0.044066984206438,0.6894042491912842,0.0829021036624908,0.7834007740020752,0.3328173160552978,0.8116533756256104,-0.2136286199092865,0.7836790680885315,-0.0552838742733001,0.9388808012008668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7490488290786743,0.260916531085968,-2.1296219188116086e-07,0.7289835214614868,0.2430387735366821,0.0132267335429787,0.7180789709091187,0.2270330190658569,0.015213057398796,0.7077569365501404,0.216866984963417,0.0127311488613486,0.6957837343215942,0.2100801020860672,0.0099188676103949,0.7386518716812134,0.2138314694166183,0.0139742037281394,0.71897953748703,0.19643335044384,0.0074872164987027,0.6990248560905457,0.1910740882158279,0.0009392232750542,0.6842241287231445,0.1909749656915664,-0.0025988481938838,0.7378467321395874,0.2142718881368637,0.0028098111506551,0.7179043889045715,0.195058524608612,0.0001547956926515,0.6987735629081726,0.1901474446058273,-0.0033915613312274,0.6839052438735962,0.1900679916143417,-0.0067156977020204,0.7330673933029175,0.2176803052425384,-0.0085772722959518,0.713335394859314,0.1989403814077377,-0.0103183630853891,0.6946101188659668,0.1947718858718872,-0.0118636135011911,0.6806430816650391,0.1948934197425842,-0.0142201026901602,0.7237985134124756,0.2234392762184143,-0.0191304199397563,0.7047775387763977,0.2120933830738067,-0.0191064570099115,0.6903928518295288,0.2085738629102707,-0.0177067145705223,0.678508460521698,0.2078430950641632,-0.0175974443554878
1,0.0179213490337133,-0.6042940616607666,-0.3142967224121094,0.9997921586036682,0.0315998010337352,-0.6217695474624634,-0.3001162707805633,0.9992370009422302,0.0333159677684307,-0.6208416223526001,-0.2898668944835663,0.9990209937095642,0.030988423153758,-0.6200150847434998,-0.2921743988990783,0.9992595314979552,0.0113468626514077,-0.6306685209274292,-0.3206218481063843,0.9997121691703796,0.0122405933216214,-0.6290058493614197,-0.3335349857807159,0.9997422099113464,0.0161987449973821,-0.6176204681396484,-0.312481015920639,0.9998274445533752,0.0785513520240783,-0.6006966829299927,-0.1976594924926757,0.99928480386734,-0.058393657207489,-0.5627561211585999,-0.2215442359447479,0.9995554685592652,0.0459965765476226,-0.5846907496452332,-0.2643396854400635,0.9997407793998718,0.0078173205256462,-0.5553730726242065,-0.2998670935630798,0.999856173992157,0.1693945825099945,-0.4568510949611664,-0.1045277267694473,0.9999457597732544,-0.1404581218957901,-0.4904580414295196,-0.0612791925668716,0.999967873096466,0.3086482584476471,-0.4513845145702362,-0.202214315533638,0.9814741015434264,-0.2146235555410385,-0.2093837559223175,-0.1133337542414665,0.9415634274482728,0.2672925889492035,-0.6171960830688477,-0.2557389438152313,0.9807584881782532,-0.2595433890819549,-3.215320975868963e-05,-0.1891901195049286,0.9682647585868835,0.2436621487140655,-0.6674704551696777,-0.274063766002655,0.956120789051056,-0.2450036853551864,0.0405441485345363,-0.2268165200948715,0.9362678527832032,0.2109084576368332,-0.694005012512207,-0.2633920311927795,0.9511939883232116,-0.2040709406137466,0.0253039225935935,-0.2416687756776809,0.9380177855491638,0.2567107081413269,-0.6176714897155762,-0.2552697360515594,0.929107666015625,-0.2428224682807922,0.0076930434443056,-0.2010839581489563,0.9184287786483764,0.0942788869142532,0.000906174944248,0.0398951135575771,0.9999711513519288,-0.0918867513537406,-0.0054952758364379,-0.0391815081238746,0.9999813437461852,0.07888113707304,0.4024838805198669,0.0589737072587013,0.8361900448799133,-0.0951311364769935,0.3261907696723938,-0.0609776489436626,0.9413604140281676,0.0729241669178009,0.701953113079071,0.3085607290267944,0.8196443319320679,-0.1889162361621856,0.709792971611023,0.0759220048785209,0.963620662689209,0.0536758005619049,0.7304564714431763,0.3380992710590362,0.5074774026870728,-0.1962588876485824,0.7403468489646912,0.0526020266115665,0.6781010031700134,0.0846609622240066,0.7899962663650513,0.3046756982803345,0.8074526786804199,-0.2045317739248275,0.7817302346229553,-0.0459946207702159,0.935603141784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7518103718757629,0.2701146602630615,-1.7992276468703497e-07,0.7364104986190796,0.2558984160423279,0.0066621862351894,0.7288386821746826,0.2392273545265197,0.0064180558547377,0.7211688160896301,0.2275529652833938,0.0035028532147407,0.7106001973152161,0.2190639972686767,0.0011708111269399,0.7472065687179565,0.2233311235904693,0.0066094319336116,0.7268337607383728,0.2065286338329315,2.9136745069990862e-05,0.7104609608650208,0.2030092924833297,-0.0055498224683105,0.702620804309845,0.2036906778812408,-0.0081097809597849,0.7461118102073669,0.2245147079229354,-0.0004114850598853,0.7228925824165344,0.2081143260002136,-0.0028639722149819,0.70832359790802,0.2057161778211593,-0.0046000522561371,0.7007997632026672,0.206314131617546,-0.006004786118865,0.7418352961540222,0.2283186465501785,-0.0078356899321079,0.7175461649894714,0.2139724642038345,-0.0083829192444682,0.7030591368675232,0.2123787850141525,-0.0059279478155076,0.6963286399841309,0.2128343284130096,-0.0050072679296135,0.7340956926345825,0.233980655670166,-0.0152577133849263,0.7132633924484253,0.2233853191137313,-0.0142685882747173,0.7016674280166626,0.2212118506431579,-0.0106951361522078,0.6949082612991333,0.2212832570075988,-0.0082268174737691
2,0.0170047786086797,-0.6006119847297668,-0.31843963265419,0.9997984170913696,0.0314784422516822,-0.6179027557373047,-0.3043197691440582,0.9992648959159852,0.0332027785480022,-0.6168820261955261,-0.2941649556159973,0.9990566968917848,0.0308703668415546,-0.6163465976715088,-0.2965127527713775,0.999284565448761,0.0111610041931271,-0.6273233890533447,-0.3241139352321625,0.9997216463088988,0.0121338525786995,-0.6258634924888611,-0.3372974991798401,0.9997506737709044,0.0160991884768009,-0.6145237684249878,-0.316100150346756,0.9998329281806946,0.078762799501419,-0.5971406698226929,-0.2007630914449691,0.9993095993995668,-0.0577703863382339,-0.5616534948348999,-0.2228849232196808,0.999570608139038,0.0453006289899349,-0.5815985202789307,-0.2682818174362182,0.9997518062591552,0.0074178231880068,-0.5530046820640564,-0.3032432198524475,0.9998624324798584,0.16928131878376,-0.4507371485233307,-0.1042385101318359,0.9999471306800842,-0.1407493203878402,-0.4902289807796478,-0.0619759373366832,0.9999691843986512,0.3064543902873993,-0.4133242666721344,-0.2025664150714874,0.9809750318527222,-0.2151958495378494,-0.2066858559846878,-0.114045150578022,0.9436094760894777,0.2842598259449005,-0.5534055829048157,-0.2815481424331665,0.9806602597236632,-0.2594848275184631,0.0003801793209277,-0.2001505941152572,0.9695178866386414,0.2686904966831207,-0.5990042686462402,-0.3039442002773285,0.9566674828529358,-0.2448454797267913,0.0406155176460742,-0.2411329001188278,0.9385465383529664,0.2392403781414032,-0.6253722906112671,-0.2999827563762665,0.9519929885864258,-0.2039119750261306,0.0249824430793523,-0.2583937346935272,0.9403005242347716,0.276311457157135,-0.5527912378311157,-0.284779816865921,0.9298540353775024,-0.2427075803279876,0.0079234857112169,-0.21365287899971,0.921112060546875,0.0943180620670318,0.0008122792351059,0.0397773459553718,0.9999712109565736,-0.0919270440936088,-0.0053720003925263,-0.0389851331710815,0.9999815225601196,0.0874957889318466,0.403922438621521,0.056442130357027,0.8402000069618225,-0.0885838121175766,0.3286754488945007,-0.0610017478466033,0.9426971673965454,0.0821193754673004,0.7043839693069458,0.3081313073635101,0.822088897228241,-0.1719180941581726,0.7105869054794312,0.0803856179118156,0.9637815356254578,0.0628561452031135,0.733745813369751,0.3381142616271972,0.5088680982589722,-0.1786428242921829,0.7411358952522278,0.0573541633784771,0.681266725063324,0.0895730927586555,0.793049156665802,0.3054162263870239,0.8098053336143494,-0.1899832040071487,0.7817695736885071,-0.0385248959064483,0.9358967542648317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0167055577039718,-0.5942363142967224,-0.3649449348449707,0.9998096823692322,0.031478464603424,-0.6120645999908447,-0.3528168797492981,0.9993120431900024,0.0332121029496192,-0.6108106374740601,-0.3426603972911834,0.9991178512573242,0.030874740332365,-0.6107134222984314,-0.3448766767978668,0.9993301630020142,0.0111245512962341,-0.6209984421730042,-0.3716461360454559,0.9997381567955016,0.0121393157169222,-0.6198140978813171,-0.3855870366096496,0.9997653365135192,0.0160977523773908,-0.608489990234375,-0.3637584447860718,0.9998423457145692,0.0792381018400192,-0.5927753448486328,-0.2460967302322387,0.9993544816970824,-0.0570553727447986,-0.5572307109832764,-0.2654903531074524,0.9995943903923036,0.045219462364912,-0.5765721797943115,-0.3134177625179291,0.9997700452804564,0.0074202022515237,-0.5479390621185303,-0.3484854400157928,0.9998722076416016,0.1699513047933578,-0.4449673593044281,-0.1241345182061195,0.9999505281448364,-0.1407943814992904,-0.4890509843826294,-0.0896713808178901,0.999971091747284,0.3065057694911957,-0.3674649000167846,-0.2158386260271072,0.980904221534729,-0.2149410992860794,-0.2046900540590286,-0.1291465908288955,0.9464551210403442,0.3040989339351654,-0.4827411472797394,-0.3315024971961975,0.9811734557151794,-0.2585035264492035,-0.0004135632480029,-0.2257340103387832,0.9708966612815856,0.2918999791145324,-0.5249475836753845,-0.357994019985199,0.9586419463157654,-0.2439118921756744,0.0388534739613533,-0.2701150774955749,0.9412262439727784,0.2647068500518799,-0.5552424788475037,-0.3619893491268158,0.9543750882148744,-0.2037620395421981,0.0200675036758184,-0.2919605374336242,0.9429877400398254,0.2973382174968719,-0.4830149710178375,-0.3383024930953979,0.9327375292778016,-0.2420043349266052,0.0063677108846604,-0.2424985468387603,0.9241304993629456,0.0943827033042907,0.0003602463984861,0.0397732704877853,0.9999718070030212,-0.09200119972229,-0.0048590283840894,-0.0389418266713619,0.9999819993972778,0.0954419896006584,0.4044108092784881,0.0565667413175106,0.8476961255073547,-0.0814512073993682,0.3295782804489136,-0.0598936527967453,0.9455805420875548,0.0913902893662452,0.7044317722320557,0.3118613362312317,0.8283216953277588,-0.1545130610466003,0.7109813690185547,0.0838242024183273,0.9652916789054872,0.0728814899921417,0.7338956594467163,0.3431655168533325,0.5193758010864258,-0.1602567434310913,0.7415345907211304,0.0607546791434288,0.6922110319137573,0.098979152739048,0.7933853268623352,0.3111310005187988,0.8164863586425781,-0.1731713563203811,0.781753659248352,-0.0340477153658866,0.938400149345398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7730346918106079,0.3167481422424316,-2.2121857057300081e-07,0.7529322504997253,0.3076364994049072,-0.0015335255302488,0.7390223145484924,0.2912381589412689,-0.0015498357824981,0.7303155660629272,0.2775802910327911,-0.0025607824791222,0.72380530834198,0.2673320472240448,-0.0018670546123757,0.7700522541999817,0.2768520414829254,0.0055414168164134,0.7513516545295715,0.2616527676582336,-1.569151208968833e-05,0.7396131157875061,0.264479786157608,-0.0055637336336076,0.7378765940666199,0.2703941464424133,-0.0080065988004207,0.7745129466056824,0.2756302654743194,0.0037965825758874,0.7543469071388245,0.2604236006736755,0.0001732035598251,0.7433457374572754,0.262763500213623,-0.0045449659228324,0.7415440678596497,0.2681826055049896,-0.0069312923587858,0.7755331993103027,0.2754364311695099,0.0012120280880481,0.7560670375823975,0.2607028782367706,-0.0014350130222737,0.7450664043426514,0.2621441781520843,-0.002245738171041,0.7431445717811584,0.2662897408008575,-0.0019470092374831,0.7727477550506592,0.2763192355632782,-0.0016405961941927,0.7557568550109863,0.2630656659603119,-0.0020688369404524,0.7456150650978088,0.2625212669372558,0.0002049533795798,0.7424924373626709,0.2651315927505493,0.0027648461982607
4,0.0131761748343706,-0.5929456353187561,-0.3569515347480774,0.999817430973053,0.0296618863940238,-0.6107906699180603,-0.344262957572937,0.9993452429771424,0.0316395238041877,-0.6096020936965942,-0.3341642916202545,0.9991615414619446,0.0292655546218156,-0.60957270860672,-0.3363950848579407,0.9993625283241272,0.0093648703768849,-0.620338499546051,-0.3636859953403473,0.999749720096588,0.0106434188783168,-0.619213342666626,-0.377341091632843,0.9997763633728028,0.0145627120509743,-0.6079431176185608,-0.3557318150997162,0.9998493194580078,0.0766992941498756,-0.5910813808441162,-0.2378954589366912,0.9993880987167358,-0.057756420224905,-0.5573047995567322,-0.2593536078929901,0.9996124505996704,0.0409490652382373,-0.575761616230011,-0.3056722283363342,0.9997857809066772,0.0040979604236781,-0.5475371479988098,-0.3411146402359009,0.9998809099197388,0.1663584411144256,-0.4413609802722931,-0.1178755685687065,0.9999536275863647,-0.1461547464132309,-0.489396184682846,-0.0865307599306106,0.9999730587005616,0.3038089573383331,-0.3323075473308563,-0.1917168647050857,0.979692041873932,-0.2169895321130752,-0.2027974426746368,-0.1258987337350845,0.9493369460105896,0.3158747255802154,-0.4097663462162018,-0.3152748942375183,0.980559468269348,-0.2588707506656647,-0.001306593301706,-0.2222263216972351,0.9723304510116576,0.3078646063804626,-0.4408545196056366,-0.3397822082042694,0.9592583179473876,-0.2442011684179306,0.0376250147819519,-0.2666958570480346,0.9443305134773254,0.2814901471138,-0.4710890352725982,-0.3435060679912567,0.9554734230041504,-0.2051683068275451,0.0168603733181953,-0.2889716923236847,0.9461161494255066,0.3098030984401703,-0.4082247018814087,-0.3206867277622223,0.9339619874954224,-0.2426721602678299,0.0045903599821031,-0.2388822138309478,0.9279043078422546,0.0943973660469055,-3.508245208649896e-05,0.03987817466259,0.9999730587005616,-0.092008389532566,-0.0043757166713476,-0.0389405339956283,0.9999828934669496,0.1026300191879272,0.4052254855632782,0.054191268980503,0.8561210632324219,-0.073976494371891,0.3312678337097168,-0.0613529607653617,0.9491153955459596,0.0993747487664222,0.7047236561775208,0.3205280601978302,0.8354501724243164,-0.1483183354139328,0.7120503783226013,0.079158179461956,0.9674521684646606,0.0812071561813354,0.7345569729804993,0.3541415631771087,0.5333319306373596,-0.1546496301889419,0.7427120208740234,0.0552415698766708,0.706559956073761,0.1108417883515358,0.7933256030082703,0.3251043260097503,0.8242357969284058,-0.1662014275789261,0.7817568778991699,-0.0411442779004573,0.9420614242553712,0.2635543346405029,0.5422881841659546,-4.1767602709796854e-08,0.2880354225635528,0.5474748611450195,-0.0109771369025111,0.3013922274112701,0.5612715482711792,-0.0142783997580409,0.3070986568927765,0.5749018788337708,-0.0152520276606082,0.3115588426589966,0.5852788090705872,-0.0147783923894166,0.2758384644985199,0.5822914242744446,-0.0095162009820342,0.2861674129962921,0.6015100479125977,-0.0123482523486018,0.2918932735919952,0.6085655093193054,-0.0139698544517159,0.2938862144947052,0.6121275424957275,-0.0145333260297775,0.2570628821849823,0.585688054561615,-0.0059124529361724,0.2644214034080505,0.6038787961006165,-0.0063348850235342,0.2697052955627441,0.6120026111602783,-0.0069900467060506,0.2730828523635864,0.6175158023834229,-0.0076441937126219,0.2445642650127411,0.5859678387641907,-0.0033388428855687,0.2466682195663452,0.6025329828262329,-0.0055522979237139,0.2506623864173889,0.6114122271537781,-0.0059437756426632,0.2533337473869324,0.6182845830917358,-0.0059559219516813,0.2382054626941681,0.5847765803337097,-0.0014656836865469,0.2399393022060394,0.5984628200531006,-0.0036316106561571,0.2427491843700409,0.6055384874343872,-0.0023200106807053,0.2452069371938705,0.610791802406311,-0.0005270885303616,0.7753269672393799,0.3457167446613312,-2.991283665210176e-08,0.8010398745536804,0.3346482217311859,-0.0001928325655171,0.8031018972396851,0.3209092617034912,0.0019499239278957,0.7921261191368103,0.3120227456092834,0.0039000178221613,0.7809934020042419,0.3083398044109344,0.0062054549343883,0.7785351872444153,0.3070456981658935,0.0047025880776345,0.7784592509269714,0.2998016476631164,0.0038047395646572,0.7810002565383911,0.3047154247760772,0.0007873948197811,0.7807568907737732,0.3103800415992737,-0.0010725375032052,0.7605424523353577,0.3093312084674835,0.0048785973340272,0.759473443031311,0.3022052049636841,0.006890757009387,0.7638151049613953,0.3059538900852203,0.0051588956266641,0.7653685808181763,0.3111598789691925,0.0032161322887986,0.7471792697906494,0.314577043056488,0.0047719106078147,0.7464458346366882,0.3065618574619293,0.0059068547561764,0.7513031363487244,0.3096452951431274,0.0053908666595816,0.7530809044837952,0.3139362931251526,0.0043807132169604,0.7383723855018616,0.3208819627761841,0.0048852008767426,0.7398599982261658,0.3140298128128052,0.0064833122305572,0.7445498108863831,0.316154807806015,0.0087917307391762,0.7465987205505371,0.3197013735771179,0.0105191003531217
