frame,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
16,0.6881998181343079,0.5359550714492798,-4.5486014954576603e-08,0.6973296999931335,0.5486217737197876,0.006485599558800459,0.6942641139030457,0.5623961687088013,0.008537917397916317,0.683890163898468,0.5716018676757812,0.008089043200016022,0.6725023984909058,0.5773436427116394,0.00846230797469616,0.6948648691177368,0.5710597634315491,0.011365651153028011,0.6767454743385315,0.5829160213470459,0.008017780259251595,0.6694494485855103,0.5814729332923889,0.0048773642629384995,0.6686310172080994,0.57773756980896,0.003625171259045601,0.687962532043457,0.571715772151947,0.006202043034136295,0.6718812584877014,0.5826938152313232,0.0061060343869030476,0.6653870344161987,0.5810469388961792,0.004807946737855673,0.6647565960884094,0.5775379538536072,0.0037626014091074467,0.6788774132728577,0.5710509419441223,0.0006253382889553905,0.6655819416046143,0.5812739133834839,0.0019757100380957127,0.661226212978363,0.5794510841369629,0.004149835556745529,0.6617158055305481,0.5760444402694702,0.00515399593859911,0.6691648960113525,0.5689617395401001,-0.004960500635206699,0.6602516174316406,0.577614426612854,-0.0011809400748461485,0.6576456427574158,0.5757799744606018,0.003510436974465847,0.6582398414611816,0.5725796222686768,0.006625950802117586
17,0.6980077624320984,0.5376455187797546,-5.1671264600372524e-08,0.6732344031333923,0.5434452295303345,-0.002222537761554122,0.6606634259223938,0.5562182664871216,-0.002009285381063819,0.6586948037147522,0.5688521265983582,-0.002397127216681838,0.6598697900772095,0.5778769254684448,-0.0015319542726501822,0.671141505241394,0.5687971711158752,0.0030789868906140327,0.6620777249336243,0.582962691783905,-0.002889089286327362,0.6600699424743652,0.5795633792877197,-0.007876935414969921,0.6630445718765259,0.5737371444702148,-0.009841186925768852,0.6840362548828125,0.5708001852035522,0.0026627604383975267,0.6749784350395203,0.5834950804710388,-0.0009148251265287399,0.6713140606880188,0.5808161497116089,-0.004596143029630184,0.6729989051818848,0.5755617618560791,-0.00630602752789855,0.6949165463447571,0.570821225643158,0.001421744585968554,0.6863218545913696,0.5823665857315063,-0.0005945901502855122,0.6820984482765198,0.5801666378974915,-0.00013982251402921975,0.6834317445755005,0.5755589604377747,0.0007569154258817434,0.7043445706367493,0.5695563554763794,-0.0001673602091614157,0.6961739659309387,0.5799962878227234,-0.0003264361002948135,0.6919773817062378,0.5786828994750977,0.00222453149035573,0.6921977996826172,0.5746036171913147,0.004812066443264484
18,0.7041746973991394,0.5376496911048889,-1.9509382553906107e-08,0.6750323176383972,0.542051374912262,-0.0039323801174759865,0.6610139608383179,0.5544123649597168,-0.0037080380134284496,0.6601018309593201,0.5662972927093506,-0.003444364760071039,0.661525309085846,0.5747182369232178,-0.0015250409487634897,0.6843845248222351,0.5691826343536377,6.153195045044413e-06,0.6727509498596191,0.584805428981781,-0.005001670215278864,0.6678818464279175,0.5801319479942322,-0.008743824437260628,0.6702754497528076,0.5737059116363525,-0.009629171341657639,0.6989144682884216,0.5706903338432312,0.0013550734147429466,0.6865218281745911,0.5855220556259155,-0.0012674384051933885,0.6800828576087952,0.5818231701850891,-0.0036907256580889225,0.6822301149368286,0.5758994817733765,-0.004644187167286873,0.7092787027359009,0.570454478263855,0.002035640412941575,0.6979733109474182,0.5839561223983765,0.0007537496276199818,0.6917576193809509,0.5810182094573975,0.001096345135010779,0.6939208507537842,0.5760120153427124,0.0018237079493701458,0.7164915204048157,0.5695775151252747,0.002330226358026266,0.7062492966651917,0.5814106464385986,0.0024104593321681023,0.7006873488426208,0.579585075378418,0.0044638426043093204,0.7019276022911072,0.575050950050354,0.00650465302169323
19,0.7171547412872314,0.5383764505386353,2.0498056585438462e-08,0.690045177936554,0.5418180227279663,-0.0035595297813415527,0.6765149235725403,0.5536795854568481,-0.0034233913756906986,0.6693518161773682,0.5649637579917908,-0.003211391856893897,0.6659509539604187,0.5725594162940979,-0.001598422764800489,0.6955440044403076,0.5694215297698975,0.0012094787089154124,0.6853042244911194,0.5852815508842468,-0.0020776439923793077,0.6792144775390625,0.5838974118232727,-0.005000900477170944,0.6794447898864746,0.579802393913269,-0.0059653534553945065,0.7094373106956482,0.5716902017593384,0.0023588179610669613,0.6987982988357544,0.5863566994667053,0.0009513945551589131,0.6915820837020874,0.5846121907234192,-0.001361692906357348,0.691941499710083,0.5802741646766663,-0.0026300516910851,0.7208181023597717,0.5720643401145935,0.0029609506018459797,0.7102634906768799,0.5854343771934509,0.002605252666398883,0.7030197381973267,0.5836889743804932,0.0029585303273051977,0.7038335800170898,0.5796430110931396,0.003313168417662382,0.7296221852302551,0.5715973973274231,0.0032004527747631073,0.7198038697242737,0.583186686038971,0.003753071650862694,0.7137049436569214,0.582111656665802,0.005914420820772648,0.7136614918708801,0.5781736373901367,0.007858452387154102
20,0.7286795377731323,0.5374081134796143,-9.198559780543292e-08,0.7399367690086365,0.5500769019126892,0.0008664808119647205,0.7379399538040161,0.5666451454162598,-0.0006963703781366348,0.7275320291519165,0.5778486132621765,-0.0034573599696159363,0.7169176936149597,0.5852892398834229,-0.004928264766931534,0.7334063053131104,0.574665904045105,-0.0017983809811994433,0.7105218768119812,0.5884085893630981,-0.009885072708129883,0.7076339721679688,0.5849010348320007,-0.014864942990243435,0.7146959900856018,0.5797838568687439,-0.01640208438038826,0.7215175032615662,0.5704556107521057,-0.006125475279986858,0.7041782140731812,0.5835984945297241,-0.010614573955535889,0.7030991911888123,0.5805251598358154,-0.012137462384998798,0.7099556922912598,0.57547926902771,-0.012733676470816135,0.7081530094146729,0.5645371079444885,-0.010819834657013416,0.6945847868919373,0.5765109062194824,-0.013700897805392742,0.6961622834205627,0.5728890299797058,-0.00987231358885765,0.7031624913215637,0.5681572556495667,-0.007129203993827105,0.6956722140312195,0.5571386218070984,-0.015631956979632378,0.6841349601745605,0.5681236982345581,-0.015517185442149639,0.6881465911865234,0.5646957159042358,-0.009798850864171982,0.6948627829551697,0.5599157810211182,-0.005553995259106159
21,0.7428856492042542,0.5347704291343689,-1.2801382354155066e-07,0.757597029209137,0.5497088432312012,-0.0001197514939121902,0.757001519203186,0.5665510892868042,-0.0020032308530062437,0.7475643754005432,0.5785691142082214,-0.004808593075722456,0.7370772361755371,0.586040735244751,-0.006257536821067333,0.7470715045928955,0.5720210075378418,-0.0034928310196846724,0.7337148189544678,0.5880376696586609,-0.011574777774512768,0.7315879464149475,0.5841308236122131,-0.016765234991908073,0.7356888651847839,0.5774371027946472,-0.01822613552212715,0.7311392426490784,0.5673798322677612,-0.0071484665386378765,0.7217154502868652,0.5826352834701538,-0.01102308090776205,0.7213307023048401,0.5800381302833557,-0.013052552938461304,0.7256290316581726,0.5741625428199768,-0.01399248093366623,0.7152352333068848,0.5614995956420898,-0.011011624708771706,0.7081499695777893,0.5745121836662292,-0.01376095600426197,0.7105298638343811,0.5717201828956604,-0.010962383821606636,0.7154563069343567,0.5662645697593689,-0.008777875453233719,0.7013421654701233,0.5547733902931213,-0.01496376097202301,0.6964854001998901,0.5666747093200684,-0.014781960286200047,0.7008176445960999,0.5637967586517334,-0.00937644299119711,0.7047293186187744,0.5586448907852173,-0.0051160650327801704
22,0.757780134677887,0.531998336315155,-1.351869656218696e-07,0.7738500237464905,0.5461942553520203,0.0002817900967784226,0.7734156250953674,0.564609944820404,-0.0006700888043269515,0.7619273662567139,0.5781012177467346,-0.0027622804045677185,0.7493563294410706,0.5867283940315247,-0.0032112181652337313,0.7706528902053833,0.5711689591407776,0.000653218652587384,0.7550464272499084,0.5883210301399231,-0.00691126799210906,0.7516669034957886,0.5842294096946716,-0.011583494953811169,0.7552629709243774,0.5777919888496399,-0.012646162882447243,0.754596471786499,0.5677685737609863,-0.0030426857993006706,0.7424207329750061,0.5837973952293396,-0.007500956766307354,0.7407221794128418,0.5802419781684875,-0.010047785006463528,0.7456265687942505,0.5737768411636353,-0.010791475884616375,0.7373420000076294,0.5628951191902161,-0.007231235504150391,0.7279922962188721,0.5771777629852295,-0.010619071312248707,0.7285812497138977,0.5735536217689514,-0.008543672040104866,0.7338693141937256,0.5676245093345642,-0.006374243181198835,0.721255898475647,0.557041347026825,-0.01147509180009365,0.7141638398170471,0.5702387690544128,-0.012072702869772911,0.7177855372428894,0.5665521025657654,-0.007220509462058544,0.7226673364639282,0.5605388879776001,-0.003091318067163229
23,0.7720202207565308,0.5317449569702148,-1.2615694799933408e-07,0.7891219854354858,0.5477340221405029,0.0016113508027046919,0.7914090752601624,0.5665587782859802,0.0007904444937594235,0.783898115158081,0.5804288387298584,-0.0015173567226156592,0.7739406228065491,0.5892699360847473,-0.0022842504549771547,0.7884021401405334,0.5723628401756287,0.0018621551571413875,0.7740609049797058,0.5899530053138733,-0.005194018129259348,0.7710665464401245,0.5852582454681396,-0.010086542926728725,0.7748081684112549,0.5782949328422546,-0.011565132066607475,0.7717926502227783,0.5686681866645813,-0.0027045162860304117,0.7622370719909668,0.5847282409667969,-0.005848577246069908,0.7610813975334167,0.5811058878898621,-0.00827181339263916,0.7654479146003723,0.574619710445404,-0.009541255421936512,0.753825843334198,0.5637403130531311,-0.007601878140121698,0.7474318742752075,0.5781494975090027,-0.00940316915512085,0.7484132051467896,0.5743815302848816,-0.006489921361207962,0.7535545229911804,0.5681987404823303,-0.004481668118387461,0.736967146396637,0.5577640533447266,-0.012514922767877579,0.7335658073425293,0.5709834098815918,-0.011477282270789146,0.7370980381965637,0.5668931007385254,-0.005427402909845114,0.7412917017936707,0.5606570243835449,-0.0008869515149854124
24,0.7843661308288574,0.5280296206474304,-6.585611345144571e-08,0.8034278750419617,0.5438621044158936,-0.0032308909576386213,0.8090513348579407,0.5643091797828674,-0.003892074804753065,0.8039374947547913,0.5797727108001709,-0.004289178177714348,0.7962899804115295,0.5900217890739441,-0.002532095182687044,0.8039954304695129,0.5681949853897095,-0.0012037616688758135,0.7938893437385559,0.5877789258956909,-0.005498064681887627,0.7905681133270264,0.5859729647636414,-0.008050846867263317,0.7915626168251038,0.5803037285804749,-0.008222422562539577,0.7869779467582703,0.5648868680000305,-0.0011603082530200481,0.7814310789108276,0.5828940868377686,-0.0012643423397094011,0.7800964713096619,0.5828299522399902,-0.002620223443955183,0.7820380330085754,0.5778204798698425,-0.003904002718627453,0.7695446610450745,0.5606440305709839,-0.0016658285167068243,0.7659041285514832,0.5773733258247375,-0.0012840755516663194,0.7675819993019104,0.5769428610801697,5.061915362603031e-05,0.7711575031280518,0.5720571875572205,0.0005322159850038588,0.7533897757530212,0.556292712688446,-0.002432492794468999,0.7529612183570862,0.5704723000526428,-0.0002624266198836267,0.7571407556533813,0.5697904229164124,0.0035427866969257593,0.7603114247322083,0.5650047659873962,0.006153857801109552
25,0.7974936962127686,0.5272533893585205,2.336593070140225e-07,0.7708709239959717,0.5391546487808228,-0.012053236365318298,0.7675343751907349,0.5585256814956665,-0.013029915280640125,0.7785333395004272,0.5733903050422668,-0.011131924577057362,0.789752185344696,0.5818189978599548,-0.007642935495823622,0.81075519323349,0.5646598935127258,-0.010366478934884071,0.8127789497375488,0.5876865386962891,-0.013869077898561954,0.801612377166748,0.596146285533905,-0.014911619015038013,0.7910460233688354,0.5986714959144592,-0.014060554094612598,0.8269948959350586,0.5638602375984192,-0.0030118166469037533,0.8243501782417297,0.5856330990791321,-0.004740470554679632,0.8103024363517761,0.5932139158248901,-0.00514002563431859,0.7979335784912109,0.595863938331604,-0.004775599576532841,0.8345186114311218,0.5630974173545837,0.0037037143483757973,0.8309342861175537,0.5825152397155762,0.003014857182279229,0.8173336386680603,0.5899062752723694,0.0023505191784352064,0.8055989146232605,0.5931081175804138,0.0023653176613152027,0.8361356258392334,0.5629239678382874,0.009479038417339325,0.8342464566230774,0.5799369812011719,0.008812266401946545,0.8230412602424622,0.5874671339988708,0.00898835901170969,0.8125736713409424,0.5906367301940918,0.009942063130438328
