frame,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
14,0.20959164202213287,0.5136118531227112,4.140923692830256e-08,0.2335776388645172,0.5260078310966492,-0.005871300119906664,0.23925165832042694,0.5427115559577942,-0.007741889916360378,0.23876959085464478,0.5569279789924622,-0.008318918757140636,0.239348366856575,0.5687052607536316,-0.008182627148926258,0.21237380802631378,0.5519500970840454,-0.0066793737933039665,0.20940259099006653,0.5712255835533142,-0.01053481176495552,0.208796426653862,0.5824475288391113,-0.012938708066940308,0.2088012993335724,0.5909802317619324,-0.013971284963190556,0.1901945024728775,0.5512375831604004,-0.005961277987807989,0.18677932024002075,0.571027934551239,-0.00760593730956316,0.1880308836698532,0.583308756351471,-0.009477561339735985,0.19047331809997559,0.5929381847381592,-0.010913851670920849,0.17451927065849304,0.549309253692627,-0.005616088397800922,0.17001967132091522,0.5680922269821167,-0.008162028156220913,0.1711941957473755,0.5791847109794617,-0.00942221563309431,0.17415812611579895,0.5883855819702148,-0.009999035857617855,0.16535133123397827,0.5470044612884521,-0.005543506238609552,0.15971188247203827,0.5619844794273376,-0.00815755594521761,0.15875229239463806,0.5715067982673645,-0.007982945069670677,0.1604127734899521,0.5796849727630615,-0.0070980871096253395
15,0.2246159464120865,0.5078853964805603,2.11462847232724e-08,0.24759584665298462,0.519383430480957,-0.006988871842622757,0.2543375790119171,0.5363888740539551,-0.010445489548146725,0.25408220291137695,0.5512313842773438,-0.012962869368493557,0.25170814990997314,0.5628769397735596,-0.01479378342628479,0.22530335187911987,0.5458037257194519,-0.007578261196613312,0.21952494978904724,0.5640117526054382,-0.013791762292385101,0.21704509854316711,0.5754240155220032,-0.018358532339334488,0.21575681865215302,0.5842833518981934,-0.021091748028993607,0.2052440047264099,0.5452622175216675,-0.007676646113395691,0.19840556383132935,0.5634685754776001,-0.011695471592247486,0.19727806746959686,0.5754140019416809,-0.014685585163533688,0.19715048372745514,0.5847201347351074,-0.01684635691344738,0.189889594912529,0.5434461832046509,-0.008526870980858803,0.18271297216415405,0.5604060888290405,-0.01222256850451231,0.18080008029937744,0.5712995529174805,-0.013232951052486897,0.17985811829566956,0.5800861120223999,-0.013680958189070225,0.17930513620376587,0.5407883524894714,-0.010095749981701374,0.16954095661640167,0.5542857050895691,-0.013093570247292519,0.16605007648468018,0.5633010268211365,-0.012856346555054188,0.1640447974205017,0.5708302855491638,-0.012028615921735764
16,0.24600116908550262,0.5068176984786987,2.176605384818231e-08,0.26939600706100464,0.516775369644165,-0.012386063113808632,0.2782946228981018,0.5317314863204956,-0.01967698708176613,0.2741636633872986,0.5456862449645996,-0.024680858477950096,0.2627298831939697,0.5532606244087219,-0.028614042326807976,0.24021919071674347,0.5394895076751709,-0.01800895668566227,0.23410171270370483,0.5584904551506042,-0.026119589805603027,0.23271115124225616,0.5678244829177856,-0.031013108789920807,0.23305615782737732,0.5728884339332581,-0.03348910063505173,0.21883703768253326,0.5401070713996887,-0.015437986701726913,0.21054594218730927,0.5576987266540527,-0.020667560398578644,0.21049247682094574,0.5673017501831055,-0.02327040210366249,0.21226118505001068,0.5730316042900085,-0.02525448240339756,0.20482341945171356,0.539709746837616,-0.013770941644906998,0.1958949863910675,0.5553755164146423,-0.018929069861769676,0.19662180542945862,0.5645219087600708,-0.020106036216020584,0.19827955961227417,0.5704442262649536,-0.02056298963725567,0.19758746027946472,0.5391770601272583,-0.01296007726341486,0.18884743750095367,0.5527224540710449,-0.017471008002758026,0.1881944090127945,0.5602357983589172,-0.017788821831345558,0.19023358821868896,0.56502765417099,-0.01729242131114006
21,0.3133431077003479,0.4727148711681366,-1.7395375806472657e-08,0.34518781304359436,0.47868579626083374,-0.00355730764567852,0.3680212199687958,0.49248120188713074,-0.006254276260733604,0.3832668960094452,0.5062046647071838,-0.008461709134280682,0.39637619256973267,0.5159467458724976,-0.010356197133660316,0.35365989804267883,0.498220294713974,-0.011157291941344738,0.3681136965751648,0.5145755410194397,-0.018610235303640366,0.3755010664463043,0.5234954357147217,-0.021982472389936447,0.3810581564903259,0.5301709175109863,-0.023247016593813896,0.33372026681900024,0.5027838945388794,-0.012955191545188427,0.3456774950027466,0.5222424864768982,-0.018938299268484116,0.35434195399284363,0.5333870649337769,-0.02148454636335373,0.36115965247154236,0.5416556000709534,-0.023059774190187454,0.3154140114784241,0.5055646300315857,-0.014829217456281185,0.32350045442581177,0.524664044380188,-0.02109493687748909,0.33090725541114807,0.5350338816642761,-0.023362820968031883,0.33826279640197754,0.5424807071685791,-0.02416132017970085,0.30013594031333923,0.5066732168197632,-0.01653335988521576,0.3022938668727875,0.5216643214225769,-0.02066396176815033,0.30606764554977417,0.5309935212135315,-0.021209437400102615,0.31068092584609985,0.5383514165878296,-0.020953672006726265
22,0.3184831142425537,0.4675661027431488,1.0462033372959922e-07,0.3473609983921051,0.4747721254825592,-0.00417013093829155,0.3702172040939331,0.4877617061138153,-0.007470334880053997,0.3840194642543793,0.5013964176177979,-0.010187637060880661,0.3910617232322693,0.5120736956596375,-0.012683200649917126,0.35726702213287354,0.4916785955429077,-0.013697894290089607,0.3711789548397064,0.5071091651916504,-0.022205764427781105,0.3792346715927124,0.5174548029899597,-0.02619163878262043,0.3847098648548126,0.5256348252296448,-0.028152132406830788,0.3377819061279297,0.4961220920085907,-0.01589091122150421,0.34793421626091003,0.5138487815856934,-0.02347107231616974,0.35573601722717285,0.5258012413978577,-0.027056707069277763,0.3617367148399353,0.5353562831878662,-0.02927565574645996,0.3193921744823456,0.499024361371994,-0.018136948347091675,0.32547903060913086,0.5165576934814453,-0.02567274682223797,0.3314243257045746,0.5278875827789307,-0.02866494096815586,0.3376757800579071,0.5367187857627869,-0.029802318662405014,0.30336061120033264,0.5002488493919373,-0.020281517878174782,0.3045597970485687,0.5150996446609497,-0.026097699999809265,0.3077531158924103,0.5248291492462158,-0.027623729780316353,0.311581015586853,0.5328128933906555,-0.027884984388947487
23,0.32429492473602295,0.45969074964523315,1.4513375390379224e-07,0.3520634174346924,0.46720263361930847,-0.003084057942032814,0.3721967041492462,0.4828372895717621,-0.006795360241085291,0.38216304779052734,0.49881061911582947,-0.009823068045079708,0.3864506483078003,0.5111045241355896,-0.012677714228630066,0.3667791783809662,0.48194095492362976,-0.014975396916270256,0.37813884019851685,0.49689778685569763,-0.023810049518942833,0.38261911273002625,0.5072284936904907,-0.027832364663481712,0.3850613832473755,0.5152207016944885,-0.029675696045160294,0.34757792949676514,0.4854661226272583,-0.018008410930633545,0.3545118272304535,0.504959225654602,-0.024957459419965744,0.3585333824157715,0.5176509022712708,-0.027899987995624542,0.3610726594924927,0.5275282263755798,-0.029873628169298172,0.32689017057418823,0.4875546395778656,-0.020811988040804863,0.3294793963432312,0.5076696872711182,-0.02785203605890274,0.3321954011917114,0.5197739601135254,-0.03011411614716053,0.33541083335876465,0.5290141701698303,-0.031055355444550514,0.30738937854766846,0.48811182379722595,-0.0232803076505661,0.307009220123291,0.5048274993896484,-0.028686648234725,0.3079056739807129,0.5151508450508118,-0.029250528663396835,0.3097391128540039,0.5236345529556274,-0.028951091691851616
24,0.3274132013320923,0.4481267035007477,1.519079404488366e-07,0.35319989919662476,0.4570144712924957,-0.003011798020452261,0.37187460064888,0.4716323912143707,-0.008400929160416126,0.3815850615501404,0.48616912961006165,-0.013244924135506153,0.385821670293808,0.4962048828601837,-0.018226375803351402,0.37271004915237427,0.4678666889667511,-0.02091309428215027,0.3870788812637329,0.48282167315483093,-0.03149201348423958,0.3922632932662964,0.4933936297893524,-0.035967856645584106,0.3947847783565521,0.5017010569572449,-0.03827405348420143,0.3555792272090912,0.4693126380443573,-0.02527640201151371,0.36314332485198975,0.487790048122406,-0.035211723297834396,0.3665323555469513,0.5004888772964478,-0.038679108023643494,0.3676303029060364,0.51023930311203,-0.04090949520468712,0.33447790145874023,0.47086024284362793,-0.02919279970228672,0.33701595664024353,0.49065446853637695,-0.03871012479066849,0.33798274397850037,0.5042474269866943,-0.04160859063267708,0.3384174406528473,0.5146048665046692,-0.042917922139167786,0.3132339417934418,0.47196534276008606,-0.03275652974843979,0.31307223439216614,0.4892800450325012,-0.04003298282623291,0.31386300921440125,0.50055992603302,-0.04165446758270264,0.3145633935928345,0.51008540391922,-0.042201753705739975
26,0.3322436213493347,0.419285386800766,2.2727105886133359e-07,0.3591853380203247,0.41810914874076843,-0.005862950813025236,0.38614219427108765,0.4233175814151764,-0.012457183562219143,0.4026692509651184,0.4312591850757599,-0.018200745806097984,0.40949493646621704,0.44060784578323364,-0.024527808651328087,0.3856205642223358,0.4286437928676605,-0.020899241790175438,0.40033745765686035,0.4426369071006775,-0.032515998929739,0.40787461400032043,0.4530835449695587,-0.03963363170623779,0.4126620292663574,0.46169793605804443,-0.044080886989831924,0.3689897954463959,0.43169650435447693,-0.023884132504463196,0.3843744695186615,0.4467810392379761,-0.03353597968816757,0.3918766677379608,0.4577089250087738,-0.037746381014585495,0.3973580002784729,0.46743857860565186,-0.04092477634549141,0.3503630757331848,0.43483778834342957,-0.026606259867548943,0.36328136920928955,0.4495950937271118,-0.03630528971552849,0.37033921480178833,0.46064284443855286,-0.03831495717167854,0.3752917945384979,0.4702887535095215,-0.03926507756114006,0.33118516206741333,0.43806755542755127,-0.02944929711520672,0.33800560235977173,0.4505447745323181,-0.03806755691766739,0.34359827637672424,0.46042731404304504,-0.03901367634534836,0.34787511825561523,0.46888765692710876,-0.03891019895672798
29,0.34367990493774414,0.3846287429332733,-2.5191593522322364e-07,0.35106030106544495,0.3711260259151459,-0.002902396721765399,0.36683088541030884,0.35903820395469666,-0.00539038609713316,0.3797202706336975,0.3528349995613098,-0.00840817391872406,0.3883749544620514,0.35244497656822205,-0.0107960756868124,0.40707987546920776,0.3661526143550873,0.0011751644778996706,0.40276625752449036,0.3668849766254425,-0.0048887403681874275,0.39147716760635376,0.3691626191139221,-0.011898202821612358,0.38294070959091187,0.3703964948654175,-0.016555456444621086,0.41268423199653625,0.37533509731292725,-0.0016778040444478393,0.40846148133277893,0.3765248656272888,-0.005523024592548609,0.3972189128398895,0.3780485987663269,-0.009962187148630619,0.3880767524242401,0.37891894578933716,-0.01286434568464756,0.41313469409942627,0.38440749049186707,-0.005143374670296907,0.40967831015586853,0.3859519362449646,-0.00892006978392601,0.39947032928466797,0.38674119114875793,-0.008919441141188145,0.39177584648132324,0.38688862323760986,-0.008485019207000732,0.40946078300476074,0.39288005232810974,-0.009264321066439152,0.4085325300693512,0.3953222632408142,-0.011260206811130047,0.3985000252723694,0.3950245976448059,-0.008582099340856075,0.3912176191806793,0.39428770542144775,-0.005618389695882797
31,0.380626916885376,0.3551458418369293,-8.647151616969495e-08,0.3955148756504059,0.3570575714111328,-0.007109123282134533,0.4066191017627716,0.36165469884872437,-0.012358528561890125,0.4180351793766022,0.3643609285354614,-0.0172908715903759,0.4267539978027344,0.3653271496295929,-0.022912370041012764,0.38673606514930725,0.3647947907447815,-0.017284542322158813,0.3853186368942261,0.3730989098548889,-0.02768109366297722,0.3911014199256897,0.36881470680236816,-0.03758435323834419,0.39457011222839355,0.36381110548973083,-0.04470780864357948,0.36992913484573364,0.36233559250831604,-0.019715389236807823,0.3650631308555603,0.3718068301677704,-0.026570556685328484,0.3726872205734253,0.366271048784256,-0.030263103544712067,0.37670668959617615,0.3610782027244568,-0.03520524129271507,0.35554397106170654,0.35992297530174255,-0.02232814021408558,0.3503473401069641,0.3684256672859192,-0.02840721234679222,0.3575407862663269,0.3627319633960724,-0.026126625016331673,0.3625383973121643,0.35784488916397095,-0.025936832651495934,0.3431466519832611,0.3572259247303009,-0.02615947090089321,0.33671003580093384,0.36402782797813416,-0.03210826218128204,0.3420054316520691,0.3600078225135803,-0.030148940160870552,0.3456893265247345,0.35535407066345215,-0.02921300195157528
