frame,mw-decreasing_by_half_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-dempster_ignorevisibility_excludebase,mw-equal_lmw-balanced_ignorevisibility_excludebase,mw-equal_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-balanced_byvisibility_includebase,mw-decreasing_by_half_lmw-dempster_byvisibility_includebase,mw-decreasing_by_quarter_lmw-balanced_byvisibility_includebase,mw-decreasing_by_quarter_lmw-dempster_byvisibility_includebase,mw-equal_lmw-balanced_byvisibility_includebase,mw-equal_lmw-dempster_byvisibility_includebase
46,29.800820062351548,28.221274616702704,27.45040344186658,25.95023364819724,24.064486884598907,22.69283718195844,1.7302563045475643,1.7425851327874795,1.590677271674568,1.5981057594931292,1.390243748525106,1.3917645058033459
47,30.107401485338663,28.50007330813841,27.766201188855216,26.237092640653103,24.38410589515341,22.98327013781901,1.7501144322646556,1.7618450577011395,1.611184796041598,1.6179768212021095,1.4110794952531114,1.411969752134026
48,30.46923456360884,28.80794442860125,28.10104962837273,26.52321471576089,24.711475660775168,23.26873663938064,1.7742279372917114,1.783712072580954,1.6334730612882615,1.638275363023634,1.4326832570376091,1.4320458566409808
49,30.750374996595845,29.062581181237817,28.3728264372727,26.766423812096416,24.962170238772337,23.48983841820653,1.7924036194834088,1.8012634037305284,1.65113696364701,1.655121722893086,1.4490147433158471,1.447382421182923
50,31.158375816549142,29.43244172640044,28.75557483392055,27.114548955748745,25.30444742021365,23.804017560177403,1.8179133321927576,1.825828947559592,1.6750977106241531,1.6782856754982547,1.4704576754352496,1.4683285800458619
51,31.81892681474163,30.01102788754756,29.349672126771367,27.636779129417867,25.797039182875373,24.240098208300303,1.861044682827844,1.866052989562168,1.713948814117774,1.714664983928884,1.5027075940304673,1.4987618529419209
52,32.60983072031823,30.73549592193137,30.045346641857144,28.27488466357164,26.37564615294417,24.77005708215072,1.910763589582836,1.9145085001084527,1.7577088053595908,1.757381350661553,1.539142683468356,1.5342739183036305
53,33.14105710172543,31.222106124293823,30.555754108180302,28.73525662862156,26.83007186133929,25.175366698653526,1.9440205319230897,1.9468996602639903,1.7898588485657676,1.788167839261021,1.567944094640613,1.5615263617557247
54,33.63806993580743,31.69468709457105,30.999970455149263,29.152874515914863,27.196808391280115,25.51460875263212,1.97332224894506,1.9765778403734573,1.816276983038397,1.814572077587949,1.590061288992358,1.583227966516009
55,33.955295650040526,31.99524623805183,31.32107900832179,29.454423241419565,27.5161262991268,25.80581724455761,1.9919701025642145,1.99538127469876,1.834989632095956,1.8332181034361488,1.6088797560273285,1.601317039514817
56,34.20344479883078,32.23408678889217,31.56153249158151,29.68592828940857,27.750305320105912,26.031354091563195,2.006012669961501,2.009799531949401,1.8483882353212568,1.846969792490416,1.6216323122033796,1.6143955816794227
57,34.512403155566545,32.53009402788523,31.833438930732694,29.94648786618213,27.98740583560479,26.25843322209238,2.0224203461096386,2.0264870611442567,1.8627703194162644,1.8615975621565417,1.6339933647850875,1.6269458747344467
58,35.05260568672233,33.02874214361155,32.303879657863185,30.38186582769865,28.363717993176,26.608184866599604,2.0535478547119226,2.056758205810125,1.890225941511097,1.8884281839650208,1.6564239738174733,1.6490367914848754
59,36.08738306881172,34.05482528382455,33.25095766063263,31.32446397405934,29.188956402148644,27.433729633090845,2.097909610280216,2.104076725051162,1.930258846117208,1.931408510377393,1.6903454063170076,1.6857959237822313
60,36.649526760626514,34.5995408433913,33.82032911546466,31.87818317508618,29.74843018042508,27.980260410202263,2.123502806235268,2.1303564855187034,1.95555819042942,1.957519513304785,1.7145381833581597,1.7109356163618374
61,37.27106406621768,35.16869403288522,34.44105765252164,32.452432821445974,30.37609315447262,28.57145380535357,2.156166101017115,2.1613221973238224,1.98668056171556,1.98731798428484,1.743583676445814,1.739336569243188
62,37.71015879172907,35.5839639775419,34.865787336694524,32.852932199351805,30.81822249379664,28.99034839070037,2.1771702628789087,2.182077870085805,2.006792620102166,2.0070673829745425,1.763133506903746,1.7585599099047884
63,39.052677714696,36.832840671362746,36.10027690203473,34.00107485905601,31.8823902924542,29.98058612544148,2.238345202353312,2.240396753301257,2.0629293230769328,2.0605483658400683,1.8112706257116988,1.8044335341051947
64,39.69246833840241,37.436090995566815,36.75060217370366,34.610892011586,32.48816764641012,30.548101856229145,2.2677812819925296,2.269203591154489,2.0924352077398414,2.0890769615565734,1.8384112516561515,1.830589538975159
65,40.20465342680991,37.91232724765122,37.29462944152091,35.114752289126606,33.11777136691176,31.129443175803026,2.292808859025821,2.293250863861614,2.117850865234969,2.113166570594877,1.866079229781035,1.856405087251403
66,40.53546338678321,38.222582347172704,37.631943943690366,35.433473090023774,33.537041230101615,31.52089527009116,2.307759870103741,2.3076902246365583,2.1332714278913563,2.128299676369206,1.8844165149798928,1.8738786194808459
67,40.9814839860104,38.65183341145688,38.01711222230095,35.806109363264056,33.841024740019975,31.81818547760001,2.330678224319596,2.331170064591137,2.15342350989835,2.1491457017085978,1.9007163856307097,1.8910509332257939
68,41.29492560674916,38.94961727861438,38.295862279994864,36.07182215686286,34.06944744260077,32.03745891455748,2.34668829688452,2.347210284362768,2.167901043675581,2.163751200350652,1.91288602507778,1.9034892392589093
69,41.96516932054842,39.52378702171713,38.9206833558943,36.60474272681866,34.63427055777096,32.51643400423059,2.38410840548043,2.3794678674722163,2.2028201005615187,2.193654810223553,1.944431305260008,1.9302539010351172
70,42.41620773249328,39.926596819730456,39.33977047050724,36.97638129687088,35.016697456783874,32.85207203421987,2.409564269803643,2.402948954330237,2.226680220576371,2.215469104330527,1.966158557961352,1.9498056672061144
71,42.6854796190654,40.17983653527484,39.60121440219159,37.21938566755124,35.26215115876171,33.08033920387528,2.4244595385200456,2.4177470514206623,2.2414155918249903,2.229882756853153,1.980382978381456,1.963774062405573
72,43.22551641396719,40.70638329338823,40.11025487759401,37.7126084295805,35.72814410317076,33.52570973396037,2.4476797030761888,2.4418251601969976,2.263607209039068,2.252636084113904,2.001462383288065,1.9848926354305136
73,43.73807649856564,41.15905715637825,40.59860946268925,38.14388637864255,36.16736994473317,33.91598049672125,2.4775761253108333,2.469067672155649,2.291906400745393,2.278388725191354,2.026525065758724,2.007841760969688
74,44.18407967892822,41.57079598910791,41.0116123502713,38.52398274005753,36.53431667986612,34.25113878060445,2.50031262346901,2.4907863384243853,2.313216725177174,2.298675168925967,2.0457923232652937,2.0260031296135854
75,44.53060277175064,41.88276961525079,41.334689879440944,38.81628776942413,36.830213049617015,34.517953643124535,2.5186111995248206,2.50765696223044,2.330305944459128,2.314561897397272,2.0615274068643603,2.040564505158984
76,44.79242179496561,42.12268831875234,41.58046815587159,39.04073893537471,37.05957131008851,34.725342674012936,2.5321533896276867,2.520472305992781,2.34318445981897,2.326705799913104,2.0736791654064586,2.051861881432529
77,45.29668895475604,42.6192470388578,42.048491343834336,39.50023002120058,37.473087872888506,35.13084082871813,2.550935269475111,2.5402120687586183,2.360744338156047,2.345046683157124,2.0894568710547934,2.068310953438009
78,45.87198593670661,43.12514407025937,42.57306788817063,39.95792870993465,37.9211781823311,35.517272837332825,2.581872738922475,2.5678084951733013,2.389199876124102,2.3701645745827147,2.114076303774353,2.0897125698522827
79,46.32774887993102,43.54005211652952,42.96801589605683,40.3148661507079,38.257735919587006,35.8219229938212,2.605994548157403,2.59047562361392,2.410180836800031,2.3896649240477257,2.1316920280346947,2.106085733468923
80,46.75183315183479,43.93223063839248,43.33969288512293,40.65980800158188,38.56963454117184,36.10818785242885,2.627347906224041,2.610913374782989,2.429202527065506,2.408017474937245,2.1484618693025643,2.1220866827215112
81,47.05627401048233,44.210369773504425,43.63284694857602,40.929476877209126,38.82971659389869,36.34929540721684,2.64302936799015,2.62567265202277,2.443694371841032,2.4217283148884525,2.1607211211577515,2.133762617590971
82,47.29753912867459,44.43744557603139,43.86097553910013,41.14353683667553,39.04011297628578,36.54689580728534,2.656221106284998,2.638776186060649,2.45581956725508,2.4336824060826783,2.171411842348984,2.144268039657587
83,47.53698589869445,44.65975784586057,44.07626237561243,41.343297450319646,39.23906931944767,36.732631123476,2.670902889869958,2.653239123456042,2.4688051295553954,2.4464415414146066,2.1825682347362045,2.155240646589433
84,47.89507135834252,44.994468413591626,44.39576163009131,41.64292879347694,39.506652972325945,36.98523646421653,2.688950039824097,2.670808191261638,2.484786912968701,2.462074455057778,2.1958655436448886,2.1683868199516874
85,49.00059526952986,46.09164968465286,45.41188464857799,42.65508232766186,40.38229565612304,37.862795259163846,2.729015284593137,2.713747293026336,2.5206503623842003,2.500827571826579,2.225240704332552,2.200597485683802
86,49.69896460582903,46.74690192907232,46.10051549602887,43.30536285101714,41.016396369642514,38.46496615043123,2.7621310192794954,2.74595512247191,2.552496095295821,2.5320817032509013,2.253485793559139,2.2285062601388033
87,50.823223378138,47.84192653148929,47.12057631958509,44.29866647238412,41.84816410445322,39.27346565917624,2.815950008837016,2.802003859286587,2.6016457242143844,2.5832617247009244,2.293778193948551,2.2703416542777544
88,51.431362656189606,48.438249972384426,47.71307974001884,44.87626809501192,42.37704401172128,39.78655168411596,2.844231317290569,2.8317709138782745,2.6302203157862154,2.613069784197646,2.320351859532974,2.2978872593250523
89,51.85135149438894,48.83274387688966,48.1739912350221,45.31395376392819,42.91001497421569,40.30250686600251,2.8662146933814894,2.853438552563656,2.654055871342234,2.636960410619517,2.3482675984019314,2.3267844564301
90,52.240851363401966,49.208351898472486,48.54526073121164,45.671707674857856,43.30432567641837,40.68258161641671,2.8840517747545205,2.8716295040701723,2.6712932578743764,2.6545319228732227,2.367523226744406,2.3464903636521357
91,52.47752042108853,49.438963947227,48.76885286938308,45.88891732715619,43.50098469858712,40.87246156975447,2.894043143129387,2.8819762836855283,2.681154189912814,2.664707359396338,2.376750893993437,2.3559399940267074
92,52.719682731816285,49.67900133226943,48.98917955642735,46.10725937576109,43.70096536441308,41.06958760186942,2.9057631092460894,2.894561375703764,2.692072187055228,2.6764309001063844,2.386935076984237,2.366785516252242
93,53.10390454207848,50.04794401498036,49.334745321930285,46.437352894470685,43.98534675259746,41.33800653818311,2.9256811968366083,2.914892834448885,2.7104697250616963,2.6950887965373305,2.402541866443702,2.3823598141084608
94,53.4531567921544,50.381010914305335,49.653792361766456,46.742604094843976,44.26046564389167,41.60188202623896,2.943043388654793,2.9323587614071904,2.726149833636634,2.7109354035006987,2.415840790678709,2.395840441003565
95,53.902700384526746,50.81133115749388,50.05660997522481,47.12576837002941,44.60250749294327,41.92555117131015,2.9677108567188446,2.9575024448415737,2.7487480848603405,2.7337902529849574,2.4354754334840942,2.4155838913641032
96,54.56319724282988,51.45298670194473,50.661824302308354,47.71297940859375,45.12905101448251,42.43555045735352,2.999468420861268,2.9903771635175835,2.7777139352739,2.763703979975064,2.4605328664756563,2.4413770235869316
97,55.05004076033117,51.92968931687486,51.1036383906106,48.14556251675067,45.5090505697935,42.80745930242836,3.0248023781822813,3.017026768844264,2.8005185441629714,2.787683938009488,2.4799220413979066,2.4617444526505845
98,55.466318044530624,52.33192202775103,51.47279862616634,48.50284702706002,45.81896100783041,43.10714089690834,3.0468412088158017,3.039750988773969,2.8200877374239,2.8079127066521514,2.4964135831088514,2.4787727805545225
99,55.8103871353716,52.65017893262738,51.809797052734375,48.81764657286815,46.12775547980216,43.39882491628155,3.066754734162469,3.059161836405246,2.839163850456396,2.826722356620432,2.513672913303451,2.4960441032160037
100,56.00647209479843,52.83206617441012,52.01886324165711,49.01186688676484,46.34049417392252,43.598481479306216,3.0784175829207854,3.0706101883097814,2.8514834032395413,2.8388279830292404,2.5260111567624373,2.508319127918654
101,56.19176065916128,53.0087948247341,52.202166995742125,49.18524776474322,46.52994410379252,43.77580916320849,3.088571694539441,3.0808983357815807,2.86160371395892,2.8489647082604947,2.536542820271013,2.5187165744768745
102,56.32525506923767,53.13755850522966,52.32762137129683,49.30566411154719,46.65487550193551,43.89258478117304,3.096261205257884,3.0888349033662306,2.868836472150759,2.856380727100019,2.5438704501104743,2.5259748095066543
103,56.40177030506134,53.21077947092251,52.4021445601872,49.3769682165938,46.72371987916552,43.958616003521215,3.1008178118489425,3.09349593010955,2.8732254246149176,2.860866450601064,2.547882327983813,2.530085882661531
104,56.52280680370704,53.32740611462908,52.51512729890595,49.48620356541194,46.82566099304296,44.05780297518973,3.1084393198143743,3.101381550325866,2.8803137298551222,2.8682295101477857,2.554235737562331,2.5367353484786443
105,56.65165584250151,53.45012634787298,52.62942480688353,49.595267130550965,46.9224283231322,44.15080126947259,3.116128120256916,3.109198185894789,2.887118572813478,2.875163084076205,2.559977446952635,2.5426387664216157
106,56.78699251347464,53.58199052703004,52.74926643320645,49.71154458373664,47.02017575804411,44.24510725079194,3.1238927265068988,3.117313730567011,2.8940714153455387,2.882392996214155,2.5657456395279348,2.5485971874578537
107,57.06895333863423,53.85903752563457,53.00264236819471,49.9605762033788,47.23074543784543,44.451961129623335,3.138942780421726,3.1331928807235103,2.9075712888051823,2.896641747025297,2.5769035819906345,2.560363827645193
108,57.32074982131241,54.0893413677256,53.23306736649304,50.17089657040041,47.43022740568171,44.633635826344296,3.153570530804066,3.1472588967418984,2.9209272499073795,2.909445444280096,2.588354087931179,2.5712940799394906
109,57.588596234167774,54.344161296696846,53.46713963950403,50.39306274735502,47.62403004386631,44.81727970057996,3.1685638349814846,3.162412375835264,2.933985175833649,2.922597047401703,2.5990341490510085,2.58201636879509
110,57.78158663062186,54.52911888804173,53.64783637437148,50.566512220351896,47.78311708189274,44.96982827619133,3.1795753920785623,3.1736671330582022,2.944137509182106,2.932986582841776,2.607866824808901,2.591036321545056
111,58.03174354141488,54.77531787625224,53.86472577132874,50.78054106624538,47.95506224538384,45.13985075074745,3.192406968370625,3.187220967031955,2.955220695746112,2.944739066460829,2.616663770810155,2.600392830668198
112,58.26221734468466,55.002189961866655,54.07872003835789,50.99063278248802,48.13534486932093,45.3157712313829,3.20544995224638,3.201034711137859,2.967334350044746,2.957523020008022,2.626946355257064,2.611158668108625
113,58.46437662392099,55.19059667632699,54.267524970756114,51.16659382547708,48.3042089100452,45.473372279870254,3.217785225880508,3.213253981481829,2.9787308204818217,2.968801004404659,2.6369136056693536,2.621019838670531
114,58.67450761028928,55.37655022140599,54.450482261164055,51.32850329327407,48.45757593527229,45.60924622617889,3.230967838791952,3.2255344062123297,2.99018783556797,2.9794710080273448,2.6462906378291606,2.6297308195009865
115,59.16536959465565,55.82592552037022,54.896064952066645,51.73848383815706,48.84278648034287,45.96611476858912,3.257476216788732,3.250824527968157,3.013896896643535,3.002212719073613,2.666303732147631,2.649066397090574
116,59.51168565070852,56.14697286408065,55.22026747005091,52.03802887634824,49.133944800859794,46.23427024094627,3.2777700883918555,3.270716314697394,3.032812031501132,3.0206636489660537,2.683118723134614,2.6653810666488353
117,59.69194843736253,56.31297161922826,55.40655066175125,52.20971080566069,49.31760683748031,46.40296922521092,3.288825684141289,3.2815136106809866,3.0442207204924325,3.0318152799073363,2.694404363724601,2.676370542431867
118,59.89942164845196,56.51117676582258,55.600662064398975,52.395803282224136,49.49543106985847,46.57417275689931,3.3000660338638266,3.292913267717181,3.0549705278997186,3.0427856566635385,2.704783796582793,2.687053566008348
119,60.221721643998485,56.827572668555874,55.89119227664352,52.6795209367965,49.74597198829812,46.8186743481419,3.3142785873482974,3.3077939511988355,3.0678666483519232,3.056170994369428,2.716244120791369,2.698949857666274
120,60.403552147388105,57.00648195213599,56.06582312376362,52.85066651545181,49.89677781302469,46.96562404442802,3.323046798912495,3.3170305773398328,3.0761757355682944,3.06486652471224,2.723373244019012,2.706341183769469
121,60.71116924115026,57.28974863634296,56.36669873998804,53.127907536502704,50.19382745209519,47.24128739777277,3.341977476935748,3.3355290028207816,3.0944832431562777,3.0827491629514,2.740942233744757,2.7236057032891865
122,60.94851376600899,57.50410159616944,56.58048007255958,53.321643984823766,50.3953480100749,47.42625272475063,3.3570975426022307,3.350023526273159,3.107976765579976,3.0957220490580406,2.753077627841642,2.7353898393722407
123,61.1688703905544,57.706161784116,56.77407301777833,53.49994249520033,50.55343211592951,47.5717917790426,3.3712437997025693,3.363839132016333,3.120460292673139,3.1079816263513367,2.763419040564134,2.745555697405654
124,61.50513328767523,58.02151158843522,57.06236842583888,53.77188806827451,50.77930083011741,47.78748734645624,3.391770977190824,3.38433565484004,3.1379759419974467,3.125590765621228,2.7770635623934488,2.7594781572898337
125,61.73721206357666,58.23805628543263,57.29313954766273,53.98411942078853,50.99158895559271,47.97863885717176,3.4064242302018464,3.39891828957291,3.1525587998983005,3.139856387086101,2.790524498881592,2.7723236588663314
126,61.93952441291936,58.43252175577134,57.48974716071842,54.17141221130292,51.181035907867695,48.157517465823446,3.418902236212283,3.41176681814418,3.164693389154268,3.1522166189040464,2.802141252359409,2.7840244037245068
127,62.08143574464503,58.56881690202194,57.62217428855231,54.298151238294665,51.32027318903154,48.28787173158697,3.427733643724852,3.4208564596082645,3.1729362279947204,3.160664659011236,2.810768309230397,2.792630949710405
128,62.21453679664011,58.6993999507614,57.74363030767664,54.41758784008294,51.42643736464837,48.39219800863441,3.436517213458569,3.430143736468903,3.180794810074402,3.1689926688721632,2.817480849524983,2.799735371682948
129,62.33664784900425,58.80780272126439,57.86266011348733,54.52390249151207,51.53853635531513,48.492845529132666,3.4441113419787053,3.437245044498213,3.1882710905734184,3.1760466760014223,2.824608664325204,2.806514678835712
