frame,mw-decreasing_by_half_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-balanced_ignorevisibility_excludebase,mw-decreasing_by_quarter_lmw-dempster_ignorevisibility_excludebase,mw-equal_lmw-balanced_ignorevisibility_excludebase,mw-equal_lmw-dempster_ignorevisibility_excludebase,mw-decreasing_by_half_lmw-balanced_byvisibility_includebase,mw-decreasing_by_half_lmw-dempster_byvisibility_includebase,mw-decreasing_by_quarter_lmw-balanced_byvisibility_includebase,mw-decreasing_by_quarter_lmw-dempster_byvisibility_includebase,mw-equal_lmw-balanced_byvisibility_includebase,mw-equal_lmw-dempster_byvisibility_includebase
48,13.399383566527597,12.822227484307392,12.45664476511547,11.924094659334184,11.045895422358669,10.580089647877989,0.8293736753303937,0.8566173488126005,0.7681626550760843,0.7935785090346114,0.6813616014498882,0.7045418274790288
49,13.935571056344465,13.340979660881766,12.960206074876885,12.41472693339977,11.495774774660466,11.023268217643675,0.8590632774062699,0.88771842312764,0.7949638377797537,0.8219760056007341,0.7042362540964028,0.7292759721828035
50,14.484472679682318,13.87814252403642,13.46130883990654,12.90209176744492,11.929068447764546,11.442440597509236,0.8857101480598505,0.91611549594808,0.8199534575532949,0.8482884366971797,0.7264954568399827,0.7524938427105823
51,14.800233035567103,14.182662619722803,13.78329626691648,13.212569978788457,12.225834916663354,11.727846134825771,0.9011681881018508,0.9320788765306592,0.8357310326066514,0.8645782691452482,0.7412217360624295,0.7676252395306564
52,15.610449790998494,14.973145165867962,14.522079184530233,13.93521975763478,12.852505693610942,12.340549671275769,0.929299821232464,0.9612338825977004,0.8611772355166729,0.8911618232107036,0.7636005092482427,0.7910335237068372
53,16.205862154932472,15.562858377181676,15.08829061698281,14.4977406353963,13.350560894199496,12.836183812107675,0.9607595322054476,0.9958489114677732,0.8897193737820801,0.9227488372709232,0.787509495887529,0.8175756757914694
54,16.64999616986833,15.98717416285629,15.53246792385004,14.923737737846787,13.806918020373631,13.276693138373489,0.984177445671788,1.0197166232575827,0.9117673596486175,0.9452784097737804,0.8076087552530108,0.838201794117258
55,16.999386177724713,16.32628728281737,15.864472897879018,15.243667303690728,14.154988561062387,13.612720496047734,1.0020244107619865,1.0384982395660771,0.9286949782694408,0.9628035078881284,0.8239553534935036,0.8550741862921352
56,17.471500982771133,16.76073383853312,16.29734499854974,15.643455033685536,14.518826814762086,13.949725937778524,1.0372413257658015,1.0733890011658789,0.9605186058151592,0.9944484985141376,0.8503570159822269,0.8814034402542792
57,17.977584726430834,17.24892551668961,16.741535491818052,16.07081625025307,14.87458185024031,14.290314425148324,1.07018429315533,1.1081773585643429,0.9896575727180296,1.025097558350212,0.8740058096644683,0.9060945523694495
58,18.43184945788964,17.689823168550888,17.140627094963993,16.457069312451644,15.195096758636618,14.600212152575924,1.101764137519675,1.141977837795764,1.0173827349383793,1.054639757403525,0.8963011567521683,0.9298172678559383
59,18.81543517460667,18.057868020883856,17.486088154174762,16.787111289070918,15.482705890297025,14.871803292083962,1.1268589879062845,1.1682102535752634,1.0401405940604205,1.0782704067957638,0.9154990693190732,0.9493867697912266
60,19.122144036808432,18.353110474530983,17.767348647990335,17.057615369596355,15.727974081636994,15.10648572890125,1.1452142006520591,1.1873925049883969,1.057138794748875,1.0960174161324536,0.9305564187620756,0.9649767103123164
61,19.53395456986418,18.75819090591001,18.14168787029272,17.42362855687771,16.046712798848763,15.416129658459658,1.173283002382554,1.2180280670669164,1.0824627409804488,1.12338210783462,0.951922596793086,0.9878119972746249
62,19.82836701805496,19.05126392708843,18.41638378207122,17.69566197868492,16.283877128920484,15.649659719115876,1.1897954067644003,1.2363774970914247,1.0981422127911666,1.140635917971676,0.9657516355385248,1.0028736227917507
63,20.10496548801349,19.32460378954893,18.682206253862624,17.958117633544916,16.54530707677634,15.906252462494711,1.2023704643352515,1.2500696496817378,1.1107330320049118,1.154332324639697,0.9794124545919648,1.0175905576122255
64,20.32152101372008,19.536177355732978,18.87900305147512,18.150598126551987,16.735101957721824,16.092676535464975,1.2144923450200025,1.263048478692003,1.121587380993578,1.165971631126458,0.9902920893581304,1.0293716894553742
65,20.536082447005423,19.748263694297908,19.07118607524678,18.340247233368768,16.898696690738827,16.254208519595533,1.224007090473969,1.2734082502207926,1.129769402600645,1.1748318557946835,0.9967863480663652,1.0363985674239304
66,20.741196246139264,19.950979867361,19.254596113983705,18.52102393231624,17.05307083692876,16.405345474465435,1.2337905757220295,1.2840780640243965,1.1381291542049308,1.183878435342024,1.0034241643205388,1.043442935625449
67,20.928139953182857,20.127430057922027,19.421085437143933,18.67791529144572,17.192351159034253,16.537534723970715,1.242186016544286,1.2922192215565158,1.1455427547385455,1.1910270949215052,1.0094139613258557,1.0492977960932652
68,21.091222135996908,20.285550436291608,19.56633064124152,18.818054870254183,17.312596239235486,16.65257672614647,1.2489766376595657,1.2992240802954549,1.151569294179788,1.197160629088141,1.014346029456913,1.0541956346854047
69,21.276184433850293,20.45783240895055,19.73451082559146,18.974986222269383,17.458275167618783,16.789561997561627,1.258044062576411,1.3078697169070004,1.1599829712300809,1.205243727338373,1.0216964627297376,1.0613905029081154
70,21.432580230302275,20.60756930972908,19.879983942803506,19.114580048581093,17.583156719375417,16.909491439485965,1.2666478392171487,1.3167012391976305,1.167839487944668,1.213332944876503,1.0282277548781358,1.068108212162287
71,21.55428621763249,20.72631550671879,20.003689292700503,19.23499513787684,17.707320032563622,17.02984847194086,1.2719634768964836,1.3222946929622303,1.173497410344965,1.219270440960026,1.034131578472496,1.0742609104653265
72,21.660008802807475,20.83010010198517,20.108105662405418,19.337632647102843,17.812795020642294,17.133551031189246,1.2764509038037497,1.327086512459097,1.178068536278428,1.224174209378111,1.0392126225463767,1.0797356832380824
73,21.7964720194039,20.95435313939802,20.233947735666533,19.45173573180977,17.927553357278263,17.23730856878811,1.2844874520512877,1.3346431327012616,1.1856425115567928,1.2312682176761458,1.0465054781793457,1.0866007803244822
74,22.192243089910097,21.34226836621516,20.60353441173238,19.81419551168607,18.256542312363614,17.56014653823881,1.3043041819472594,1.3558680782251318,1.2043808877938078,1.2513730685133793,1.0635927618095424,1.1049741456278461
75,22.517116926192863,21.66014452727109,20.902541067291672,20.10571068962181,18.51550297377721,17.811619334048704,1.3244850137555555,1.3775925085612266,1.2226265097887,1.2708775535863133,1.0790397448328417,1.1213522915103264
76,22.971432180718185,22.114405545078423,21.30312578180089,20.505984395714503,18.847687739056536,18.141820738452463,1.3545398486112057,1.4111637384461655,1.2484870812267452,1.2997330183497735,1.0990742811178218,1.1435014571923
77,23.506892749526006,22.597521633227103,21.77183581548206,20.92218484458054,19.23187434508842,18.47377612423052,1.3887149370760192,1.4432092051484189,1.278519664031338,1.3271312323535231,1.1232896159865366,1.1644325957999315
78,23.968853552666044,23.033126831118366,22.164351444697264,21.289752429526093,19.54028045845162,18.76024371406048,1.418329349990089,1.4732007499742368,1.3034093326634344,1.3520144505223204,1.1425507742673886,1.1833842420432958
79,24.353796883750885,23.40187762110872,22.530921337417745,21.639472298848847,19.86921930810556,19.07270349883925,1.4410706523214396,1.4966811960705624,1.3256251909211922,1.3748358493040218,1.1630512063430165,1.2043377271968547
80,24.69645109582988,23.73210915982776,22.83938537229251,21.93634910074878,20.12919221351944,19.3229338348025,1.46086725423717,1.5173045955779263,1.3433658517158469,1.3932667114653403,1.1778651930250954,1.2197206546548616
81,24.93827013251883,23.9657044311354,23.071970287750773,22.16146557244076,20.3416615173168,19.52727469966928,1.4742150938368177,1.5312274906515977,1.3563990252940763,1.406924810830873,1.1902482907871288,1.2325817836060542
82,25.126152302880232,24.149665620486942,23.25019700086885,22.33604922397424,20.503904504211025,19.686072176099003,1.484877333878894,1.542644477686213,1.366513049259698,1.417763456201714,1.1994438240193637,1.2424215838874282
83,25.528770292407813,24.54166785979428,23.61912307301335,22.69562710843293,20.820319540348105,19.995978581001697,1.509810488517238,1.5691829040686085,1.3892644488221044,1.4420173875999098,1.2189473217987474,1.263383448357929
84,25.816891269150062,24.816979181557983,23.89406082276448,22.96033717550892,21.07145413043922,20.240079139876222,1.5260314724451929,1.585784787365654,1.404702091918408,1.4580385538425014,1.233199457008101,1.2784452417129888
85,26.02416277558893,25.01090126347033,24.106619704232404,23.16273387901579,21.29384746902257,20.456724316083555,1.539343712147973,1.5991005651027297,1.4179628086142513,1.4716581896408203,1.246735800282616,1.2928720049309543
86,26.247995811403285,25.21618729965292,24.316810490174344,23.35834979403505,21.50061037382422,20.653182432345258,1.5538228893384056,1.6131206695706974,1.431040129547656,1.4845696703255875,1.258742175202658,1.3050770050765228
87,26.43847267753141,25.391921703344263,24.490126288243733,23.51846224057028,21.64856258011484,20.789871056572,1.5646518608734703,1.6234976780616008,1.4408776646275177,1.4940198466793195,1.2670560028205955,1.3130520004369783
88,26.6680241819776,25.610337073490225,24.689558344416326,23.708442803511623,21.80752083081468,20.94240273280364,1.5773613188736213,1.6363911770339847,1.4519262435887843,1.5052567744469143,1.2759567329408252,1.3222467928096955
89,26.83199159978943,25.76422223378052,24.844423251609253,23.855517212183425,21.94295694366503,21.07217134618718,1.5873804217874463,1.6464105849736552,1.4610163942967618,1.5145081416364885,1.2837009847098186,1.3302433652997743
90,27.053012395970786,25.97648039981328,25.04451189998436,24.04674259307253,22.108276815118444,21.22820102574761,1.600697948771826,1.660271432533937,1.4730495231561629,1.5269191423082862,1.2936501690902342,1.3402692506486797
91,27.26717006516286,26.186602200864524,25.241848522541428,24.2398589672367,22.278620538009225,21.39411954969756,1.611210897046441,1.6715600987271535,1.482879223772252,1.537421111897143,1.302400270426218,1.3495389575778896
92,27.398784202642744,26.3163934961196,25.373172047986746,24.36916088120405,22.4062132527804,21.51974985806261,1.6176435273306564,1.67854459225231,1.4892841970087003,1.5443507428549,1.3087943467800311,1.3564644310221086
93,27.509113815198795,26.425899955351326,25.4805660450584,24.47549223694424,22.50815319615828,21.620112838263022,1.6238211739269506,1.6853642363768937,1.4952977420967084,1.5509575877200013,1.3145221640485407,1.3626890794660782
94,27.6089494235386,26.520538252223385,25.57240323922148,24.562183313965097,22.59242339887518,21.699472140635446,1.6292003805679758,1.690763171166652,1.5002962508153508,1.555936017602418,1.319087250999659,1.3672101409249007
95,27.966246086820902,26.813213908486,25.911439950324,24.83801226806605,22.90912201851884,21.95561640772796,1.6598047993959708,1.7172902854830217,1.5298404525603242,1.5814458395037188,1.3473374198500423,1.3915902632598687
96,28.204427946763552,27.02319686332045,26.144752365680723,25.041656758577247,23.138708898783925,22.15359389808672,1.678232339740437,1.734543735272144,1.548305428310527,1.5985647454742655,1.3660020551364809,1.4086998998871727
97,28.358576348032333,27.164366426251007,26.30368745483168,25.1848349267846,23.304938028242702,22.30053260666352,1.6890049963519194,1.7450529743988863,1.5598246343365954,1.6095763477940015,1.3787069728215031,1.4206154071115418
98,28.88843107176402,27.67695477712349,26.80492686452021,25.670100865649488,23.76997271562711,22.74827587590305,1.7128589770307894,1.7696978253648938,1.5821557441462306,1.632671424584556,1.3997603423192773,1.442121266207961
99,29.137111089828714,27.91074275305418,27.06188994823708,25.91396562229984,24.0285437347713,22.99476327558537,1.7256841441811908,1.7822705893693251,1.5946675516290352,1.6451101603532805,1.411522944149205,1.4538423831217637
100,29.354608243858927,28.11860609108198,27.293178216818227,26.135339371184248,24.29593775007272,23.25337226906937,1.7371298082611133,1.7939357530556403,1.6060476042371112,1.6566668117418926,1.4234376278820702,1.4661360564119787
101,29.510846435871105,28.268382695680977,27.44157205803128,26.27719292175899,24.464680191953427,23.415092476993948,1.7458793209115602,1.8029630888363528,1.6140293311337548,1.6648229683772642,1.431376595601543,1.4741848524330066
102,29.65699804589287,28.402088737869217,27.575805598514183,26.39997515077149,24.578078629369745,23.518517593674023,1.754977040436133,1.8116527312746853,1.622392748517001,1.672809619350386,1.4383507884689788,1.4807927050444434
103,29.8139555824444,28.544170582982023,27.716642135881987,26.528536087478628,24.69794150107736,23.628756539798168,1.7649755296009904,1.8210610833985568,1.6312892253799516,1.6812982004498886,1.4458991141475446,1.4880914336598217
104,29.96542920821271,28.686220674774265,27.85512176673184,26.657162176425405,24.819366516978423,23.74119820087889,1.772572213348934,1.828434372192093,1.6384440347682885,1.6881219469799391,1.4523718373192072,1.494256050192091
105,30.19044905864124,28.899716738880965,28.061217192606858,26.85277154033654,24.99605477089561,23.90885882946646,1.7825005871884758,1.838162494562604,1.6474440465827995,1.6969358671366923,1.460127019708492,1.5018528653665582
106,30.347611295442963,29.046495206137177,28.205566090067727,26.988374901492524,25.12407908166692,24.02924422448924,1.7900769557829272,1.8453855081971504,1.6541475275876116,1.703382495184805,1.4658522594914811,1.5073374918411462
107,30.44103694614472,29.13423974927312,28.2966125153271,27.07368386489281,25.209388473842345,24.10934144190045,1.7951053124794347,1.8503326975912944,1.6588212402894067,1.7079216102909265,1.4698805029493085,1.51121493206995
108,30.52994080240634,29.21904879771884,28.37933167627709,27.15368040532736,25.28534484235896,24.1839212485428,1.7995572761712295,1.8548324371979563,1.6629280669234772,1.712208984232677,1.47356652068778,1.5152008216780257
109,30.705017264209445,29.39109832767901,28.53708527163568,27.30871074954495,25.4179381807861,24.31399055094252,1.8057030112555903,1.8613787170807623,1.6684282560056816,1.7180660448197282,1.4780875916420366,1.5199787285126933
110,30.876917486683755,29.54222243045272,28.69722410422721,27.449079116762515,25.55918094205252,24.43698087741261,1.8163956948093376,1.870784355635695,1.6782786389925346,1.726650056500748,1.4866736751662954,1.5273303356242856
111,31.007318532864208,29.662510516368613,28.818044071112144,27.56029964497,25.67065501258536,24.53999635067608,1.824221921530081,1.8783251559125933,1.685287197621217,1.733333403493518,1.4926679414262884,1.533014181219316
112,31.1188757518636,29.76410695715353,28.915001111754457,27.648807023276174,25.75863992737888,24.61887166227428,1.8312054799259885,1.8849355432463093,1.6911640386839706,1.7388872610790986,1.497686543343012,1.5375161185118347
113,31.24035833852328,29.876640593571224,29.02090594863182,27.747917763815035,25.844324714608568,24.700129767585903,1.837918121529338,1.891372220059011,1.6966348849138635,1.7441962820202936,1.50167777188049,1.5414558674955674
114,31.39607642298068,30.017632655042924,29.15675732604335,27.87232267439969,25.954740447306108,24.80288880983624,1.8463170833720173,1.898972038966412,1.7035801200376304,1.7505729670146286,1.5069155773652332,1.54638797004259
115,31.53426949287391,30.144294067552547,29.28919381596603,27.99138021174373,26.076014935527528,24.90894919244528,1.8540429704729768,1.9062173787978065,1.7112082295856332,1.7574759805561313,1.5141257113302171,1.5525894846690087
116,31.733378122977022,30.34035405086756,29.467096306520176,28.16494889012372,26.22236250400389,25.04998995199809,1.864080277751323,1.9171349683462784,1.7201487116712757,1.766996985935224,1.5214458374460569,1.5601637598058615
117,32.040847518604146,30.618946045595884,29.74886773109203,28.418521413385207,26.46707478623111,25.269719057096555,1.879456898001988,1.9308425665758344,1.7341387472228,1.7792290914322006,1.5331263125962302,1.5701970484034102
118,32.28373257526745,30.840572703470432,29.966640559546665,28.61770380157372,26.65331278543817,25.44183182799428,1.8939950868525408,1.9445652929063515,1.7469207083198657,1.791305994014358,1.543671008574902,1.580307912136425
119,32.501080505983964,31.036057325800456,30.15742085797556,28.790246877729302,26.817005114702432,25.589147134850563,1.9067244610997425,1.956208891870936,1.7579866657060386,1.8015189890723924,1.5531963695534077,1.589018097995718
120,32.695818664368154,31.2096194877048,30.321150824784223,28.937579859272724,26.943658570941096,25.70456257795671,1.9194640703529544,1.967965847578866,1.7684518628619952,1.811292847106348,1.5609427726164566,1.5963569154613118
121,32.9130817098669,31.40871694230601,30.51265146094629,29.11124973138886,27.09963129302778,25.843329728241702,1.9328506326581136,1.9808079676711217,1.7801557979301077,1.8222984752080005,1.570457674546918,1.604995120195278
122,33.191205446551415,31.662658604405383,30.756591943745807,29.33453754849344,27.29658248783612,26.0236303012678,1.9474635205389563,1.99434922454068,1.7926847257161214,1.833917391113126,1.5803675553608982,1.6141497324421208
123,33.36215045837358,31.82006346377092,30.928766513489613,29.49261759912449,27.45889984506388,26.172933108783543,1.9572073662465024,2.0036762958072285,1.802670025776108,1.8434519701889729,1.589953844379052,1.6233606675182009
124,33.71460199398475,32.15813634991028,31.255374246969744,29.805988152090336,27.740536557041008,26.444177319995035,1.9698567258899,2.016140275634743,1.8142657515090568,1.854871712990252,1.5996904958370275,1.6330275143368231
125,34.16176902595483,32.59416305894505,31.64486191151421,30.185998732057183,28.0583137960006,26.754216825112422,1.985293730969236,2.0320277513326426,1.8278553721603423,1.868892593118629,1.6111744617632582,1.6449044917943634
126,34.47249147662256,32.89628085843734,31.927718519979663,30.46085510184953,28.297607261157456,26.98681641128447,1.996217326986221,2.0431908072381315,1.8381249905434784,1.879396264552955,1.6203145389372489,1.6542969846715094
127,34.8320101338266,33.24652874104603,32.23922355713376,30.76473480296733,28.5454811273463,27.22911513094576,2.009195353463081,2.056550063357564,1.84964225691969,1.891313796333952,1.6299017592078855,1.664296915532814
128,35.101857113790864,33.50795047642429,32.49866252883995,31.016511445112183,28.774026409324748,27.45071243965519,2.020128592903116,2.0677421791378867,1.859720168741527,1.901640872564349,1.6386233883872408,1.6732011891214882
